time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
641731580,0,217,218,156,214,217,196,146,-0.08,-0.37,116.96,0.12,-0.08,0.99,0.24,-0.37,0.49,-4.95,-6.80,-10.31,,,0
641871504,0,219,218,156,213,217,197,153,-3.24,-2.30,123.76,0.12,-0.09,0.99,-0.49,0.43,0.00,-5.03,-6.80,-10.27,,,0
641971504,0,218,218,156,213,217,197,148,-0.08,-0.37,124.27,0.12,-0.09,1.00,2.26,0.06,0.06,-4.97,-6.81,-10.26,,,0
642071504,0,217,218,156,213,217,197,149,-0.08,-0.37,121.21,0.12,-0.08,0.99,-0.73,0.98,0.24,-4.86,-6.80,-10.28,,,0
642171504,0,218,218,156,213,218,197,149,-2.19,-1.89,120.19,0.12,-0.08,0.99,-1.28,0.43,0.98,-4.98,-6.76,-10.23,,,0
642271508,0,219,217,156,213,217,196,151,2.02,1.82,123.76,0.11,-0.10,1.00,0.55,-0.55,0.12,-5.06,-6.68,-10.16,,,0
642371512,0,218,218,157,213,217,196,140,5.18,2.91,124.78,0.13,-0.08,0.99,0.43,-0.73,0.61,-4.90,-6.84,-10.13,,,0
642471508,0,218,218,156,213,218,196,149,-0.08,-0.37,123.76,0.13,-0.08,0.99,0.12,-0.92,-0.92,-4.81,-6.92,-10.11,,,0
642571512,0,218,218,156,213,217,197,152,2.02,1.82,123.76,0.12,-0.09,0.99,0.00,-0.24,0.73,-4.87,-6.89,-10.11,,,0
642671508,0,218,218,156,214,217,197,146,2.02,1.82,124.78,0.12,-0.08,0.99,0.73,0.00,-0.06,-4.86,-6.89,-10.10,,,0
642771512,0,218,218,157,213,217,196,152,2.02,1.82,119.51,0.12,-0.08,0.99,0.49,-0.06,0.06,-4.82,-6.90,-10.09,,,0
642871516,0,218,218,156,213,217,197,150,-0.08,-0.37,123.76,0.12,-0.08,0.99,-0.67,0.24,0.00,-4.83,-6.88,-10.09,,,0
642971504,0,219,218,157,213,217,196,151,-0.08,-0.37,124.78,0.12,-0.08,0.99,-0.79,0.18,0.06,-4.87,-6.88,-10.08,,,0
643071512,0,218,218,156,214,218,197,165,-0.08,-0.37,119.51,0.12,-0.08,0.99,0.98,-1.04,-0.06,-4.89,-6.87,-10.07,,,0
643171516,0,219,218,156,214,218,197,153,-2.19,-1.89,123.76,0.12,-0.09,0.99,0.37,-0.31,0.06,-4.89,-6.87,-10.09,,,0
643271512,0,219,218,157,214,218,197,150,-0.08,-0.37,124.78,0.11,-0.09,1.00,0.98,-0.67,0.00,-4.87,-6.84,-10.09,,,0
643371512,0,219,220,157,214,218,197,150,-3.24,-2.30,123.76,0.12,-0.09,1.00,0.00,0.12,0.31,-4.87,-6.87,-10.09,,,0
643471504,0,218,219,157,214,218,197,155,-0.08,-0.37,123.76,0.12,-0.08,0.99,0.06,0.12,-0.06,-4.84,-6.89,-10.09,,,0
643571512,0,218,219,158,214,218,197,153,3.07,2.24,124.78,0.12,-0.08,0.99,-0.24,-0.49,0.12,-4.82,-6.89,-10.09,,,0
643671508,0,219,218,157,214,218,197,151,-0.08,-0.37,123.76,0.12,-0.08,0.99,0.00,0.24,-0.18,-4.81,-6.90,-10.09,,,0
643771504,0,218,218,157,213,218,197,146,5.18,2.91,123.76,0.12,-0.08,0.99,-0.67,0.12,0.00,-4.81,-6.90,-10.09,,,0
643871508,0,218,218,157,215,218,197,152,5.18,2.91,124.78,0.12,-0.08,0.99,0.37,-0.49,0.37,-4.83,-6.90,-10.09,,,0
643971516,0,219,218,157,214,217,197,151,2.02,1.82,123.76,0.12,-0.08,0.99,0.12,0.00,-0.06,-4.83,-6.90,-10.09,,,0
644071504,0,219,219,157,214,218,197,154,-0.08,-0.37,123.76,0.12,-0.08,0.99,-0.67,0.43,-0.24,-4.83,-6.91,-10.09,,,0
644171516,0,218,219,157,214,218,198,144,-2.19,-1.89,124.78,0.12,-0.08,1.00,-0.12,-0.06,-0.31,-4.87,-6.88,-10.09,,,0
644271512,0,219,218,157,214,218,197,155,5.18,2.91,123.76,0.12,-0.08,0.99,-0.31,0.67,-0.24,-4.85,-6.90,-10.09,,,0
644371508,0,219,219,157,214,218,197,152,2.02,1.82,116.62,0.12,-0.08,0.99,0.55,-0.31,-0.12,-4.86,-6.88,-10.09,,,0
644471512,0,219,219,157,214,218,197,156,3.07,2.24,119.85,0.12,-0.09,1.00,-0.43,0.31,-0.06,-4.83,-6.90,-10.09,,,0
644571516,0,218,218,158,215,218,197,154,-2.19,-1.89,122.23,0.12,-0.08,0.99,-0.06,0.55,-0.73,-4.81,-6.90,-10.09,,,0
644671520,0,219,218,157,214,218,197,150,-0.08,-0.37,116.28,0.13,-0.08,0.99,-0.43,-0.31,0.06,-4.88,-6.90,-10.09,,,0
644771516,0,220,218,157,214,218,197,148,3.07,2.24,113.90,0.12,-0.09,0.99,-0.24,-0.67,-0.31,-4.98,-6.85,-10.09,,,0
644871512,0,219,218,157,214,219,197,149,2.02,1.82,117.13,0.12,-0.09,0.99,-0.18,-0.67,0.12,-4.98,-6.86,-10.09,,,0
644971508,0,219,220,157,214,218,197,148,8.33,3.69,122.23,0.12,-0.09,1.00,0.61,-0.24,-0.24,-4.98,-6.84,-10.09,,,0
645071516,0,219,219,157,214,218,197,144,-0.08,-0.37,117.30,0.12,-0.08,0.99,-0.06,-0.18,0.18,-4.95,-6.86,-10.09,,,0
645171516,0,219,219,157,214,219,198,151,-0.08,-0.37,112.88,0.12,-0.08,1.00,0.55,0.24,0.06,-4.92,-6.84,-10.09,,,0
645271508,0,219,219,158,215,218,197,148,6.23,3.19,114.07,0.11,-0.08,1.00,-1.34,0.31,-1.22,-4.95,-6.77,-10.16,,,0
645371504,0,219,219,158,215,219,198,153,-0.08,-0.37,116.62,0.12,-0.09,0.99,-0.49,-0.79,0.31,-5.03,-6.79,-10.17,,,0
645471512,0,219,219,157,216,218,197,156,2.02,1.82,108.80,0.12,-0.09,0.99,0.55,0.37,-0.43,-5.01,-6.82,-10.19,,,0
645571516,0,219,219,158,216,219,198,146,5.18,2.91,112.54,0.12,-0.08,0.99,-0.98,-0.37,1.28,-5.00,-6.77,-10.12,,,0
645671520,0,219,219,157,218,219,198,155,2.02,1.82,117.47,0.12,-0.08,0.99,0.73,0.67,-1.28,-5.09,-6.74,-10.11,,,0
