time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
762813444,0,207,207,149,203,207,186,147,2.02,1.82,108.80,0.12,-0.09,0.99,0.00,0.06,0.00,-5.08,-6.97,-11.27,,,0
762956636,0,207,207,149,203,207,187,151,6.23,3.19,111.69,0.12,-0.09,0.99,-0.12,0.06,0.00,-5.09,-6.97,-11.27,,,0
763056648,0,207,207,149,204,206,187,159,5.18,2.91,114.24,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.10,-6.97,-11.27,,,0
763156648,0,207,207,149,203,207,188,147,-2.19,-1.89,115.94,0.12,-0.09,0.99,0.18,0.00,-0.06,-5.09,-6.97,-11.27,,,0
763256640,0,208,207,149,203,207,187,155,3.07,2.24,113.90,0.12,-0.09,0.99,0.12,0.00,-0.06,-5.08,-6.97,-11.27,,,0
763356636,0,207,207,150,203,207,187,150,-0.08,-0.37,115.94,0.12,-0.09,0.99,0.00,0.00,0.00,-5.07,-6.97,-11.27,,,0
763456644,0,207,207,149,203,206,187,150,-3.24,-2.30,116.96,0.12,-0.09,0.99,-0.18,0.06,0.00,-5.08,-6.97,-11.27,,,0
763556644,0,207,208,149,203,207,188,152,5.18,2.91,115.94,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.10,-6.97,-11.27,,,0
763656648,0,207,207,149,203,207,187,152,-0.08,-0.37,115.94,0.12,-0.09,0.99,0.00,0.00,0.00,-5.10,-6.97,-11.27,,,0
763756644,0,207,207,150,203,207,187,153,-2.19,-1.89,116.96,0.12,-0.09,0.99,0.00,0.00,0.00,-5.10,-6.97,-11.27,,,0
763856640,0,207,207,149,203,207,187,157,3.07,2.24,115.94,0.12,-0.09,0.99,0.06,0.00,0.00,-5.10,-6.97,-11.27,,,0
763956636,0,208,208,150,203,207,188,151,-3.24,-2.30,115.94,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.09,-6.97,-11.27,,,0
764056644,0,208,207,150,203,207,187,152,5.18,2.91,116.96,0.12,-0.09,0.99,-0.12,0.06,0.00,-5.10,-6.97,-11.27,,,0
764156644,0,207,208,150,203,207,187,149,-0.08,-0.37,115.94,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.11,-6.97,-11.27,,,0
764256636,0,208,207,150,203,207,188,154,3.07,2.24,115.94,0.12,-0.09,0.99,0.12,0.00,0.00,-5.11,-6.97,-11.27,,,0
764356648,0,207,207,150,204,207,187,145,2.02,1.82,116.96,0.12,-0.09,0.99,0.24,0.00,-0.06,-5.10,-6.97,-11.27,,,0
764456648,0,208,207,150,203,208,187,152,5.18,2.91,115.77,0.12,-0.09,0.99,0.12,0.00,-0.06,-5.08,-6.97,-11.27,,,0
764556640,0,207,207,150,204,208,187,155,-3.24,-2.30,115.94,0.12,-0.09,0.99,0.00,0.00,0.00,-5.07,-6.97,-11.27,,,0
764656644,0,207,207,150,203,207,187,145,5.18,2.91,116.96,0.12,-0.09,0.99,-0.12,0.06,0.00,-5.08,-6.97,-11.27,,,0
764756648,0,208,208,149,203,207,187,153,-2.19,-1.89,115.77,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.09,-6.97,-11.27,,,0
764856644,0,208,208,150,203,207,187,158,3.07,2.24,115.94,0.12,-0.09,0.99,0.12,0.00,0.00,-5.09,-6.97,-11.27,,,0
764956648,0,207,207,150,203,207,187,154,-0.08,-0.37,116.96,0.12,-0.09,0.99,0.00,0.00,0.00,-5.08,-6.97,-11.27,,,0
765056640,0,208,208,150,203,207,187,155,2.02,1.82,115.94,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.09,-6.97,-11.27,,,0
765156640,0,208,208,149,203,207,189,148,-2.19,-1.89,115.94,0.12,-0.09,0.99,0.12,0.00,-0.06,-5.09,-6.97,-11.27,,,0
765256636,0,207,208,150,203,207,187,152,3.07,2.24,116.96,0.12,-0.09,0.99,0.12,0.00,0.00,-5.08,-6.97,-11.27,,,0
765356652,0,208,208,151,203,207,187,154,-2.19,-1.89,115.94,0.12,-0.09,0.99,0.00,0.06,0.00,-5.06,-6.97,-11.27,,,0
765456640,0,208,207,150,203,207,187,148,-5.34,-2.95,115.94,0.12,-0.09,0.99,-0.24,0.06,0.00,-5.07,-6.97,-11.27,,,0
765556648,0,208,207,150,203,207,187,151,3.07,2.24,116.96,0.12,-0.09,0.99,-0.31,0.06,0.00,-5.09,-6.97,-11.27,,,0
765656636,0,208,207,150,203,208,187,144,-0.08,-0.37,108.80,0.12,-0.09,0.99,0.06,0.00,-0.06,-5.10,-6.97,-11.27,,,0
765756652,0,208,208,150,204,207,187,157,5.18,2.91,115.94,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.10,-6.97,-11.27,,,0
