time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1303911432,0,207,206,148,202,205,285,67,356.57,24.13,37.74,-0.12,-0.13,1.02,-0.18,-2.14,-7.81,-8.06,5.05,-141.19,,,0
1304083288,0,206,206,149,201,205,285,67,354.46,24.06,33.49,-0.11,-0.13,1.01,0.18,-1.22,-7.81,-8.05,4.77,-142.45,,,0
1304183284,0,206,206,149,201,205,286,69,357.62,24.16,33.49,-0.11,-0.13,1.01,0.18,1.16,-7.93,-8.04,4.82,-143.23,,,0
1304283288,0,205,206,148,201,205,286,67,353.41,24.02,37.74,-0.11,-0.13,1.02,0.31,2.38,-8.18,-8.01,5.04,-144.06,,,0
1304383284,0,206,206,148,202,205,286,70,354.46,24.06,37.57,-0.11,-0.13,1.02,0.18,1.34,-8.24,-7.99,5.24,-144.90,,,0
1304483276,0,205,206,148,202,205,286,63,351.31,23.95,33.32,-0.12,-0.13,1.02,-0.06,-0.49,-8.30,-7.99,5.30,-145.73,,,0
1304583276,0,206,206,148,201,205,286,67,356.57,24.13,34.17,-0.12,-0.13,1.02,0.00,-1.83,-8.30,-8.00,5.19,-146.55,,,0
1304683276,0,206,206,148,201,205,286,70,349.20,23.88,32.47,-0.11,-0.13,1.01,0.31,-1.40,-8.48,-8.01,5.03,-147.35,,,0
1304783284,0,206,206,149,202,205,285,58,357.62,24.16,34.00,-0.11,-0.13,1.01,0.18,0.31,-8.54,-8.01,4.98,-148.18,,,0
1304883284,0,206,206,149,201,206,286,64,353.41,24.02,34.00,-0.11,-0.13,1.02,-0.12,1.71,-8.67,-8.03,5.09,-149.06,,,0
1304983288,0,207,206,148,201,205,286,56,353.41,24.02,33.49,-0.11,-0.13,1.02,0.31,1.65,-8.79,-8.05,5.26,-149.95,,,0
1305083280,0,206,206,149,201,205,285,54,357.62,24.16,32.81,-0.11,-0.13,1.02,0.67,-0.31,-8.79,-8.02,5.34,-150.84,,,0
1305183288,0,206,206,148,202,205,286,47,353.41,24.02,36.38,-0.11,-0.13,1.02,0.73,-2.56,-8.85,-7.95,5.19,-151.70,,,0
1305283288,0,206,206,148,202,205,286,54,354.46,24.06,35.36,-0.11,-0.13,1.02,0.61,-2.75,-9.09,-7.89,4.91,-152.55,,,0
1305383288,0,206,206,148,202,205,286,57,349.20,23.88,33.49,-0.11,-0.13,1.02,0.37,-0.79,-9.34,-7.85,4.72,-153.42,,,0
1305483280,0,207,206,149,201,205,286,57,356.57,24.13,32.47,-0.11,-0.13,1.02,0.43,0.85,-9.58,-7.82,4.74,-154.37,,,0
1305583280,0,206,206,148,202,205,287,53,354.46,24.06,34.17,-0.11,-0.13,1.02,0.37,1.83,-9.83,-7.82,4.91,-155.36,,,0
1305683292,0,206,206,148,202,206,286,50,353.41,24.02,33.83,-0.11,-0.13,1.02,-0.31,0.92,-10.01,-7.85,5.03,-156.36,,,0
1305783280,0,207,206,148,202,206,286,47,356.57,24.13,35.02,-0.11,-0.13,1.02,-0.73,-0.92,-10.19,-7.92,4.99,-157.37,,,0
1305883280,0,206,206,148,202,205,286,50,354.46,24.06,30.60,-0.11,-0.13,1.02,-0.31,-1.95,-10.38,-7.97,4.82,-158.37,,,0
1305983284,0,206,206,148,202,206,287,57,354.46,24.06,36.72,-0.11,-0.13,1.02,0.06,-1.28,-10.74,-7.99,4.65,-159.40,,,0
1306083276,0,206,206,149,202,206,286,55,353.41,24.02,35.36,-0.11,-0.13,1.01,0.12,0.67,-11.17,-8.00,4.64,-160.49,,,0
1306183284,0,206,206,148,202,207,286,56,351.31,23.95,30.60,-0.11,-0.13,1.01,0.00,2.32,-11.66,-8.03,4.80,-161.65,,,0
1306283280,0,206,206,148,202,206,286,57,353.41,24.02,30.77,-0.11,-0.13,1.02,-0.24,2.20,-12.08,-8.09,5.00,-162.87,,,0
1306383288,0,207,206,149,202,206,286,60,353.41,24.02,35.19,-0.11,-0.13,1.02,-0.31,-0.43,-12.45,-8.14,5.05,-163.98,,,0
1306483284,0,206,207,149,202,206,287,51,353.41,24.02,37.40,-0.11,-0.13,1.02,-0.12,-2.81,-12.76,-8.18,4.86,-165.21,,,0
1306583288,0,207,206,149,203,206,287,63,353.41,24.02,34.68,-0.11,-0.13,1.02,0.31,-2.99,-13.06,-8.20,4.53,-166.44,,,0
1306683280,0,206,207,148,203,206,288,60,353.41,24.02,38.59,-0.11,-0.13,1.01,0.61,-0.49,-13.43,-8.18,4.32,-167.72,,,0
1306783288,0,207,206,148,202,206,287,67,353.41,24.02,36.72,-0.11,-0.13,1.01,0.49,2.50,-13.85,-8.15,4.39,-169.09,,,0
1306883284,0,206,207,149,202,206,287,63,353.41,24.02,33.49,-0.11,-0.13,1.02,0.06,3.23,-14.22,-8.17,4.67,-170.52,,,0
1306983280,0,207,206,149,202,206,287,49,353.41,24.02,37.06,-0.11,-0.13,1.02,-0.31,1.16,-14.53,-8.22,4.86,-171.98,,,0
1307083288,0,206,207,149,202,206,288,57,357.62,24.16,32.81,-0.11,-0.13,1.02,-0.12,-1.77,-14.83,-8.29,4.79,-173.44,,,0
1307183284,0,207,207,149,203,206,287,56,353.41,24.02,32.81,-0.11,-0.13,1.02,0.37,-2.99,-15.14,-8.31,4.49,-174.88,,,0
1307283288,0,207,207,149,202,206,287,51,354.46,24.06,37.06,-0.11,-0.13,1.02,0.61,-1.77,-15.50,-8.29,4.19,-176.36,,,0
1307383284,0,207,206,148,202,206,287,68,356.57,24.13,37.06,-0.11,-0.13,1.02,0.43,0.43,-15.81,-8.27,4.09,-177.90,,,0
1307483284,0,207,206,149,202,206,287,66,356.57,24.13,36.38,-0.11,-0.13,1.02,-0.31,1.77,-16.11,-8.28,4.19,-179.50,,,0
1307583288,0,207,207,148,202,206,287,57,351.31,23.95,37.06,-0.11,-0.13,1.02,-0.79,1.46,-16.36,-8.37,4.33,178.86,,,0
1307683284,0,207,206,149,202,206,287,53,353.41,24.02,32.81,-0.11,-0.13,1.02,-0.37,0.24,-16.66,-8.46,4.37,177.21,,,0
1307783288,0,207,207,149,203,206,287,57,354.46,24.06,37.74,-0.11,-0.13,1.02,0.49,-1.04,-16.91,-8.48,4.28,175.55,,,0
1307883284,0,207,207,149,202,206,288,61,354.46,24.06,35.87,-0.11,-0.13,1.02,0.79,-1.16,-17.15,-8.44,4.11,173.89,,,0
1307983276,0,207,207,149,202,207,288,60,356.57,24.13,36.55,-0.11,-0.13,1.02,0.37,-0.49,-17.40,-8.40,3.98,172.19,,,0
1308083280,0,207,207,150,203,207,287,69,359.72,24.23,36.38,-0.11,-0.13,1.02,-0.24,0.43,-17.64,-8.43,3.95,170.46,,,0
1308183280,0,207,206,152,202,207,288,61,351.31,23.95,35.36,-0.11,-0.13,1.02,-0.18,0.79,-17.82,-8.48,3.98,168.70,,,0
1308283280,0,207,207,153,202,206,287,55,354.46,24.06,37.06,-0.11,-0.14,1.02,0.12,0.55,-17.94,-8.50,4.00,166.92,,,0
1308383280,0,207,207,156,201,206,287,52,356.57,24.13,37.06,-0.11,-0.13,1.02,0.24,-0.18,-18.25,-8.50,3.98,165.12,,,0
