time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1385088012,0,213,242,213,203,232,202,57,71.46,10.80,nan,0.08,-0.12,1.02,0.73,1.22,-11.60,-6.19,0.88,33.32,,,0
1385254908,0,217,244,217,205,229,191,67,60.94,9.97,nan,0.14,-0.13,1.01,-1.22,1.89,-15.38,-6.38,-0.07,31.15,,,0
1385354912,0,218,242,221,201,227,194,99,60.94,9.97,nan,0.16,-0.15,1.02,-0.73,0.37,-17.58,-6.53,-0.89,29.49,,,0
1385454904,0,221,240,224,203,219,197,98,79.87,11.42,nan,0.18,-0.16,1.04,-1.65,-3.11,-20.45,-6.77,-2.06,27.62,,,0
1385554912,0,220,243,233,202,217,196,80,68.30,10.56,nan,0.19,-0.17,0.99,-3.17,-1.59,-22.95,-7.12,-3.30,25.48,,,0
1385654908,0,217,239,232,205,215,196,70,74.61,11.04,nan,0.17,-0.20,1.00,-3.72,-8.97,-25.02,-7.60,-4.70,23.16,,,0
1385754912,0,217,238,229,201,213,195,53,40.95,8.18,nan,0.16,-0.21,1.06,-0.98,-16.24,-26.61,-8.04,-6.71,20.74,,,0
1385854908,0,211,242,238,198,206,192,65,69.35,10.64,nan,0.16,-0.28,1.12,2.87,-15.50,-27.04,-8.20,-8.74,18.21,,,0
1385954908,0,212,241,236,197,218,191,49,73.56,10.96,nan,0.15,-0.26,0.96,4.94,-9.34,-27.22,-7.75,-10.22,15.56,,,0
1386054904,0,217,235,239,195,214,201,44,47.26,8.78,nan,0.14,-0.16,0.96,2.75,-10.93,-27.10,-6.91,-11.38,12.98,,,0
1386154916,0,218,247,233,203,218,193,60,57.78,9.71,nan,0.14,-0.19,1.00,-2.44,-3.85,-26.49,-6.69,-12.05,10.42,,,0
1386254908,0,226,233,239,197,213,195,52,71.46,10.80,nan,0.15,-0.23,0.96,-1.89,0.98,-25.57,-6.55,-11.93,7.83,,,0
1386354904,0,222,248,240,193,220,192,50,65.14,10.31,nan,0.15,-0.21,1.00,-3.30,-4.27,-26.49,-6.81,-11.97,5.18,,,0
1386454904,0,219,244,241,188,217,194,49,42.00,8.28,nan,0.16,-0.20,1.02,-3.72,1.22,-27.28,-6.90,-12.04,2.46,,,0
1386554908,0,217,243,236,184,212,194,62,51.47,9.17,nan,0.16,-0.18,1.02,-0.79,-1.95,-28.02,-7.07,-12.10,-0.34,,,0
1386654916,0,214,238,241,181,206,199,62,54.62,9.44,nan,0.20,-0.20,1.00,-1.34,-4.52,-28.20,-6.98,-12.63,-3.12,,,0
1386754912,0,215,243,245,179,211,189,57,79.87,11.42,nan,0.20,-0.23,0.98,-4.15,0.92,-28.08,-7.09,-13.03,-5.94,,,0
1386854908,0,208,240,238,178,197,186,44,-7.45,-3.49,1650.19,0.22,-0.25,0.98,-2.56,3.17,-23.74,-7.17,-12.99,-8.64,,,0
1386954912,0,219,244,250,182,208,198,35,-20.07,-5.72,nan,0.36,-0.29,1.01,3.85,1.65,-20.39,-6.98,-13.29,-10.94,,,0
1387054912,0,219,240,252,184,208,198,52,124.06,14.23,nan,0.39,-0.28,1.03,9.09,-2.32,-15.81,-6.47,-14.21,-12.89,,,0
1387154916,0,218,245,255,181,205,197,119,73.56,10.96,nan,0.46,-0.25,0.89,6.10,11.11,-11.96,-6.11,-14.85,-14.34,,,0
1387254908,0,217,245,255,175,204,197,105,25.17,6.41,nan,0.47,-0.26,0.92,-4.70,14.47,-11.29,-6.56,-14.93,-15.70,,,0
1387354912,0,211,240,257,175,197,192,112,101.97,12.90,nan,0.45,-0.23,0.98,-6.23,5.07,-13.06,-7.60,-15.01,-17.05,,,0
1387454908,0,217,238,254,176,194,195,130,92.50,12.29,nan,0.43,-0.26,1.26,-0.73,-14.83,-17.33,-7.96,-16.53,-18.67,,,0
1387554912,0,219,243,257,172,198,199,99,60.94,9.97,nan,0.40,-0.19,0.89,-2.50,-23.74,-21.24,-8.15,-19.47,-20.40,,,0
1387654904,0,215,242,252,178,196,190,153,40.95,8.18,nan,0.48,-0.24,0.98,11.78,-0.55,-17.09,-7.43,-21.14,-22.27,,,0
1387754916,0,214,239,250,173,200,191,188,86.19,11.86,nan,0.50,-0.35,1.18,15.56,-3.30,-12.33,-5.98,-21.57,-23.76,,,0
1387854912,0,217,245,250,169,200,196,219,57.78,9.71,nan,0.44,-0.20,1.18,8.36,-10.19,-10.07,-5.34,-22.14,-24.82,,,0
1387954912,0,224,245,253,175,195,201,8191,57.78,9.71,nan,0.40,-0.24,1.21,22.95,-22.16,-4.94,-3.92,-23.55,-25.44,,,0
1388054920,0,224,244,257,173,189,197,8191,57.78,9.71,nan,0.41,-0.21,1.52,32.53,-37.11,-1.59,-1.92,-25.83,-25.63,,,0
1388154908,0,232,253,265,185,191,210,8191,54.62,9.44,nan,0.46,-0.17,1.65,40.83,-58.23,1.10,1.72,-30.54,-25.65,,,0
1388254920,0,254,276,269,201,199,217,8191,59.88,9.89,nan,0.43,-0.16,1.85,46.87,-79.59,2.32,6.35,-37.47,-25.98,,,0
1388354904,0,281,297,282,223,192,229,8191,83.03,11.64,nan,0.37,-0.14,2.06,49.07,-101.68,4.03,11.51,-45.53,-27.22,,,0
1388454904,0,303,323,284,218,192,233,8191,88.29,12.01,nan,0.26,-0.14,1.96,45.29,-102.72,3.05,19.11,-55.39,-30.71,,,0
1388554908,0,321,345,284,228,191,233,8191,101.97,12.90,nan,0.34,-0.02,1.58,29.72,-104.80,3.05,29.95,-64.86,-38.49,,,0
1388654904,0,323,343,280,228,190,235,8191,119.85,13.99,nan,0.35,-0.03,1.46,13.85,-113.34,-1.10,50.32,-73.68,-57.75,,,0
1388754912,0,330,346,276,233,184,238,8191,124.06,14.23,nan,0.35,-0.01,1.64,-3.78,-117.25,-3.91,92.95,-77.65,-100.89,,,0
1388854912,0,330,352,274,233,182,228,8191,113.54,13.62,nan,0.27,-0.00,1.51,-7.69,-113.28,-3.48,134.69,-72.64,-144.37,,,0
1388954920,0,328,353,263,248,182,233,8191,101.97,12.90,nan,0.24,0.00,1.19,-5.37,-103.27,-1.77,150.70,-63.72,-162.37,,,0
1389054912,0,332,351,276,256,187,230,8191,88.29,12.01,nan,0.14,0.00,0.64,2.69,-96.62,-1.22,157.61,-54.67,-170.72,,,0
1389154916,0,348,354,299,260,181,229,8191,68.30,10.56,nan,0.29,0.07,0.39,12.39,-90.27,-2.44,162.00,-45.68,-175.73,,,0
