time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
22581256,0,208,208,131,205,208,290,145,-2.19,-1.89,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.10,-1.59,-0.26,,,0
22711680,0,208,208,131,204,208,290,152,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.11,-1.60,-0.26,,,0
22811684,0,208,208,131,204,208,290,148,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.06,0.00,0.00,-6.11,-1.60,-0.26,,,0
22911684,0,208,208,131,204,209,290,147,2.02,1.82,nan,0.03,-0.11,1.01,0.00,0.00,-0.06,-6.12,-1.60,-0.26,,,0
23011680,0,208,207,131,203,207,291,150,2.02,1.82,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.12,-1.60,-0.26,,,0
23111700,0,210,208,131,204,208,291,145,-5.34,-2.95,nan,0.03,-0.11,1.01,0.06,0.06,0.00,-6.12,-1.60,-0.26,,,0
23211692,0,208,208,131,205,208,290,150,-2.19,-1.89,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.12,-1.60,-0.26,,,0
23311684,0,208,208,132,204,208,291,149,2.02,1.82,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.14,-1.60,-0.26,,,0
23411688,0,208,208,131,204,208,291,150,-0.08,-0.37,nan,0.03,-0.11,1.01,0.06,0.00,-0.06,-6.14,-1.60,-0.26,,,0
23511680,0,208,208,131,204,208,291,152,-3.24,-2.30,nan,0.03,-0.11,1.01,0.12,0.06,0.00,-6.12,-1.60,-0.26,,,0
23611688,0,209,208,131,204,208,291,148,-5.34,-2.95,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.11,-1.60,-0.26,,,0
23711684,0,209,208,132,204,209,291,147,-0.08,-0.37,nan,0.03,-0.11,1.01,0.00,0.00,-0.06,-6.11,-1.60,-0.26,,,0
23811692,0,209,208,131,204,208,291,158,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.11,-1.60,-0.26,,,0
23911680,0,209,209,131,204,208,291,155,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.18,0.00,0.00,-6.12,-1.60,-0.26,,,0
24011684,0,208,209,131,204,209,291,144,2.02,1.82,nan,0.03,-0.11,1.01,-0.43,-0.06,-0.06,-6.16,-1.61,-0.26,,,0
24111680,0,209,208,133,204,208,291,151,2.02,1.82,nan,0.03,-0.11,1.01,-0.37,0.00,-0.18,-6.20,-1.63,-0.26,,,0
24211680,0,209,208,131,205,208,292,147,2.02,1.82,nan,0.03,-0.11,1.01,-0.24,-0.06,-0.12,-6.22,-1.63,-0.26,,,0
24311688,0,210,209,132,205,209,291,152,2.02,1.82,nan,0.03,-0.11,1.01,-0.06,0.00,-0.12,-6.23,-1.64,-0.26,,,0
24411684,0,209,209,132,204,208,292,148,-3.24,-2.30,nan,0.03,-0.11,1.01,-0.12,-0.06,-0.12,-6.24,-1.64,-0.26,,,0
24511688,0,209,209,131,205,208,292,142,2.02,1.82,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.25,-1.65,-0.26,,,0
24611680,0,209,209,131,205,209,293,148,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.12,-0.06,-0.12,-6.27,-1.65,-0.26,,,0
24711688,0,210,209,132,204,209,292,150,2.02,1.82,nan,0.03,-0.11,1.01,0.12,0.00,0.00,-6.27,-1.65,-0.26,,,0
24811680,0,208,208,131,204,208,291,154,-0.08,-0.37,503.03,0.03,-0.11,1.01,0.31,0.00,-0.06,-6.25,-1.66,-0.26,,,0
24911688,0,209,208,131,205,209,292,144,-0.08,-0.37,nan,0.03,-0.11,1.01,0.43,0.06,-0.12,-6.21,-1.66,-0.26,,,0
25011680,0,209,209,132,204,209,292,149,2.02,1.82,nan,0.03,-0.11,1.01,0.43,0.12,-0.06,-6.17,-1.65,-0.26,,,0
25111692,0,209,209,132,205,209,293,152,2.02,1.82,nan,0.03,-0.11,1.01,0.18,0.06,-0.06,-6.12,-1.64,-0.26,,,0
25211692,0,209,209,133,205,209,292,152,-3.24,-2.30,nan,0.03,-0.11,1.01,-0.06,-0.06,-0.06,-6.12,-1.65,-0.26,,,0
25311684,0,209,209,131,206,209,292,152,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.06,0.06,-0.06,-6.14,-1.65,-0.26,,,0
25411692,0,209,209,132,205,209,292,145,2.02,1.82,nan,0.03,-0.11,1.01,-0.12,-0.06,-0.06,-6.15,-1.65,-0.26,,,0
25511688,0,209,209,132,205,209,292,152,2.02,1.82,nan,0.03,-0.11,1.01,-0.24,-0.06,-0.06,-6.17,-1.66,-0.26,,,0
25611692,0,211,209,132,205,209,293,148,2.02,1.82,nan,0.03,-0.11,1.01,-0.24,-0.06,-0.06,-6.20,-1.66,-0.26,,,0
25711692,0,209,209,132,205,209,292,143,2.02,1.82,490.96,0.03,-0.11,1.01,-0.12,0.00,-0.12,-6.22,-1.66,-0.26,,,0
25811688,0,209,210,132,206,209,292,150,2.02,1.82,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.23,-1.67,-0.26,,,0
25911684,0,207,206,130,202,207,288,156,2.02,1.82,839.29,0.03,-0.11,1.01,0.06,-0.06,-0.06,-6.24,-1.67,-0.26,,,0
26011692,0,206,207,131,202,207,289,152,-0.08,-0.37,845.58,0.03,-0.11,1.01,0.24,0.06,0.00,-6.23,-1.68,-0.26,,,0
26111684,0,207,207,131,202,207,288,149,-3.24,-2.30,838.10,0.03,-0.11,1.01,0.31,0.00,-0.06,-6.21,-1.67,-0.26,,,0
26211688,0,209,209,132,205,210,293,148,-0.08,-0.37,nan,0.03,-0.11,1.01,0.37,0.12,-0.06,-6.18,-1.66,-0.26,,,0
26311684,0,207,208,130,203,207,289,158,2.02,1.82,846.26,0.03,-0.11,1.01,0.06,0.00,0.00,-6.16,-1.66,-0.26,,,0
26411680,0,211,209,132,205,210,293,156,2.02,1.82,nan,0.03,-0.11,1.01,-0.18,0.00,-0.06,-6.17,-1.66,-0.26,,,0
26511700,0,210,209,132,205,211,292,151,2.02,1.82,nan,0.03,-0.11,1.01,-0.24,0.00,-0.06,-6.19,-1.67,-0.26,,,0
26611688,0,210,210,132,206,209,293,143,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.18,-0.06,0.00,-6.22,-1.68,-0.26,,,0
26711688,0,210,210,132,206,209,293,155,-2.19,-1.89,nan,0.03,-0.11,1.01,0.00,0.00,-0.06,-6.23,-1.68,-0.26,,,0
26811700,0,209,210,132,206,209,293,151,2.02,1.82,nan,0.03,-0.11,1.01,0.12,0.00,-0.06,-6.24,-1.68,-0.26,,,0
26911696,0,210,211,132,206,209,292,158,2.02,1.82,nan,0.03,-0.11,1.01,0.24,0.18,0.00,-6.23,-1.68,-0.26,,,0
27011692,0,207,207,130,203,207,289,156,-2.19,-1.89,848.81,0.03,-0.11,1.01,0.31,-0.06,-0.12,-6.21,-1.67,-0.26,,,0
27111696,0,207,207,131,202,207,288,152,-0.08,-0.37,850.17,0.03,-0.11,1.01,0.37,0.12,0.00,-6.18,-1.66,-0.26,,,0
27211688,0,207,208,131,203,207,289,149,2.02,1.82,826.54,0.03,-0.11,1.01,0.12,-0.06,0.00,-6.16,-1.67,-0.26,,,0
27311680,0,207,207,130,203,207,289,154,2.02,1.82,844.90,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.15,-1.66,-0.26,,,0
27411680,0,210,210,132,206,209,293,149,-3.24,-2.30,nan,0.03,-0.11,1.01,-0.18,-0.18,0.06,-6.18,-1.69,-0.26,,,0
27511688,0,210,210,133,206,209,293,155,-2.19,-1.89,nan,0.03,-0.11,1.01,-0.61,-1.89,0.24,-6.22,-1.72,-0.26,,,0
