time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1374955528,0,207,225,147,200,219,184,50,63.04,10.15,nan,-0.10,-0.12,1.03,0.85,0.61,1.65,-6.89,5.72,-16.59,,,0
1375122348,0,207,226,146,200,219,184,52,68.30,10.56,nan,-0.10,-0.12,1.01,-0.49,0.24,1.89,-6.78,5.81,-16.34,,,0
1375222344,0,207,225,147,199,218,184,68,65.14,10.31,nan,-0.10,-0.12,1.01,-0.73,-0.79,2.38,-6.83,5.82,-16.13,,,0
1375322340,0,208,226,146,199,219,184,56,65.14,10.31,nan,-0.10,-0.12,1.01,0.12,-1.46,2.75,-6.85,5.73,-15.86,,,0
1375422340,0,208,226,146,200,219,184,67,60.94,9.97,nan,-0.10,-0.13,1.02,0.79,-0.31,2.81,-6.81,5.66,-15.57,,,0
1375522344,0,208,226,147,200,219,184,53,63.04,10.15,nan,-0.10,-0.13,1.02,0.73,1.65,2.62,-6.75,5.76,-15.30,,,0
1375622348,0,207,226,147,200,219,184,53,65.14,10.31,nan,-0.10,-0.12,1.02,0.31,2.38,2.69,-6.71,5.98,-15.06,,,0
1375722340,0,208,226,147,200,219,184,64,65.14,10.31,nan,-0.10,-0.12,1.02,-0.06,0.85,2.81,-6.66,6.16,-14.81,,,0
1375822340,0,207,226,147,200,219,184,59,60.94,9.97,nan,-0.10,-0.13,1.02,-0.67,-1.95,3.11,-6.69,6.12,-14.51,,,0
1375922340,0,207,226,146,200,219,184,65,66.20,10.40,nan,-0.10,-0.13,1.02,-0.49,-3.72,3.42,-6.76,5.85,-14.15,,,0
1376022348,0,207,226,147,200,219,184,63,66.20,10.40,nan,-0.10,-0.13,1.02,0.31,-2.69,3.60,-6.78,5.55,-13.76,,,0
1376122344,0,207,226,147,200,219,184,56,65.14,10.31,nan,-0.10,-0.12,1.02,0.61,0.67,3.78,-6.72,5.48,-13.38,,,0
1376222352,0,207,226,146,200,219,185,61,68.30,10.56,nan,-0.10,-0.12,1.02,0.12,3.30,3.85,-6.66,5.72,-13.01,,,0
1376322348,0,208,227,147,200,219,185,57,60.94,9.97,nan,-0.10,-0.12,1.02,0.06,3.30,3.85,-6.64,6.09,-12.67,,,0
1376422348,0,208,227,148,200,219,185,60,63.04,10.15,nan,-0.10,-0.12,1.01,0.24,1.34,4.09,-6.60,6.34,-12.31,,,0
1376522340,0,208,227,147,200,219,185,66,69.35,10.64,nan,-0.10,-0.12,1.02,-0.18,-1.28,4.39,-6.58,6.35,-11.89,,,0
1376622352,0,207,227,147,200,219,184,69,66.20,10.40,nan,-0.10,-0.13,1.02,-0.37,-2.87,4.64,-6.60,6.15,-11.42,,,0
1376722340,0,208,227,147,200,219,184,57,63.04,10.15,nan,-0.10,-0.13,1.02,-0.06,-2.26,4.94,-6.65,5.90,-10.91,,,0
1376822340,0,207,227,147,200,219,185,43,60.94,9.97,nan,-0.10,-0.13,1.02,0.18,0.31,5.19,-6.67,5.83,-10.39,,,0
1376922348,0,207,227,147,200,219,185,74,63.04,10.15,nan,-0.10,-0.12,1.03,0.18,2.26,5.37,-6.64,5.99,-9.88,,,0
1377022344,0,207,227,147,200,219,184,50,63.04,10.15,nan,-0.10,-0.12,1.02,0.43,1.95,5.49,-6.58,6.23,-9.37,,,0
1377122352,0,207,227,147,200,219,185,58,65.14,10.31,nan,-0.10,-0.12,1.01,0.61,-0.43,5.74,-6.49,6.34,-8.82,,,0
1377222344,0,207,228,147,200,219,184,53,68.30,10.56,nan,-0.10,-0.12,1.01,0.31,-2.69,6.10,-6.43,6.20,-8.22,,,0
1377322344,0,208,228,147,200,219,184,64,60.94,9.97,nan,-0.10,-0.12,1.01,0.18,-2.32,6.23,-6.40,5.96,-7.57,,,0
1377422356,0,207,228,147,200,219,184,42,60.94,9.97,nan,-0.10,-0.13,1.02,0.24,0.55,6.41,-6.38,5.93,-6.92,,,0
1377522340,0,208,228,147,200,219,185,66,65.14,10.31,nan,-0.10,-0.13,1.02,-0.12,2.38,6.65,-6.38,6.14,-6.29,,,0
1377622348,0,207,228,147,200,219,184,70,65.14,10.31,nan,-0.10,-0.12,1.02,-0.31,1.34,6.96,-6.40,6.36,-5.63,,,0
1377722352,0,207,228,147,200,219,184,54,63.04,10.15,nan,-0.10,-0.12,1.02,0.31,-1.16,7.32,-6.38,6.38,-4.92,,,0
1377822344,0,207,228,147,200,219,184,60,66.20,10.40,nan,-0.10,-0.13,1.02,1.16,-2.20,7.57,-6.27,6.22,-4.15,,,0
1377922340,0,207,228,147,200,219,184,64,63.04,10.15,nan,-0.10,-0.13,1.02,0.92,-0.67,7.75,-6.16,6.11,-3.37,,,0
1378022348,0,207,228,147,200,219,184,65,68.30,10.56,nan,-0.10,-0.12,1.02,0.12,1.40,7.87,-6.11,6.20,-2.59,,,0
1378122344,0,207,228,147,200,219,184,8191,68.30,10.56,nan,-0.10,-0.12,1.02,-0.18,1.83,8.06,-6.11,6.41,-1.81,,,0
1378222352,0,208,228,147,200,219,185,61,63.04,10.15,nan,-0.10,-0.12,1.02,-0.55,0.49,8.48,-6.14,6.54,-1.00,,,0
1378322340,0,207,228,147,200,219,185,65,65.14,10.31,nan,-0.11,-0.12,1.02,-1.10,-0.55,9.03,-6.20,6.56,-0.12,,,0
1378422352,0,208,229,147,201,219,185,65,65.14,10.31,nan,-0.11,-0.13,1.02,-0.79,-0.98,9.58,-6.26,6.53,0.82,,,0
1378522344,0,208,228,147,201,220,185,49,66.20,10.40,nan,-0.11,-0.13,1.02,0.12,-0.73,9.89,-6.28,6.49,1.80,,,0
1378622344,0,208,228,147,201,220,185,53,66.20,10.40,nan,-0.10,-0.13,1.02,1.04,-0.06,10.01,-6.22,6.50,2.70,,,0
1378722348,0,208,229,147,201,220,185,59,65.14,10.31,nan,-0.10,-0.12,1.02,0.67,-0.06,10.19,-6.09,6.53,3.71,,,0
