time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
995163132,0,217,217,156,212,216,277,155,-2.19,-1.89,163.37,0.15,-0.05,0.98,0.00,0.00,0.00,-2.64,-8.57,-11.93,,,0
995315272,0,218,217,156,213,216,278,146,-3.24,-2.30,158.27,0.15,-0.05,0.98,0.00,0.00,0.00,-2.64,-8.57,-11.93,,,0
995415272,0,217,218,156,213,217,276,149,2.02,1.82,158.27,0.15,-0.05,0.98,-0.06,0.06,-0.06,-2.65,-8.57,-11.93,,,0
995515264,0,217,218,156,213,217,276,151,-0.08,-0.37,155.04,0.15,-0.05,0.98,0.00,0.06,0.00,-2.65,-8.56,-11.93,,,0
995615268,0,217,217,156,213,216,276,148,-0.08,-0.37,161.50,0.15,-0.05,0.98,0.37,0.06,0.00,-2.64,-8.56,-11.93,,,0
995715264,0,218,217,157,212,217,276,150,-0.08,-0.37,164.22,0.15,-0.04,0.98,0.12,-0.06,0.00,-2.61,-8.56,-11.93,,,0
995815272,0,218,217,156,213,217,276,149,2.02,1.82,161.84,0.15,-0.05,0.98,-0.31,0.00,-0.06,-2.61,-8.56,-11.93,,,0
995915272,0,218,217,156,213,217,276,147,2.02,1.82,168.64,0.15,-0.05,0.98,0.00,0.06,0.00,-2.64,-8.56,-11.93,,,0
996015260,0,217,217,156,213,217,277,145,-2.19,-1.89,172.04,0.15,-0.05,0.98,0.18,0.06,0.00,-2.63,-8.56,-11.93,,,0
996115268,0,217,217,156,212,217,277,152,-2.19,-1.89,170.51,0.15,-0.05,0.98,0.06,0.00,0.00,-2.63,-8.56,-11.93,,,0
996215268,0,218,217,156,213,217,276,145,-0.08,-0.37,176.46,0.15,-0.04,0.98,0.12,0.00,0.00,-2.60,-8.56,-11.93,,,0
996315272,0,218,218,156,213,216,276,145,-0.08,-0.37,172.21,0.15,-0.04,0.98,-0.55,-0.06,-0.06,-2.63,-8.56,-11.93,,,0
996415272,0,218,218,157,213,218,277,146,-2.19,-1.89,172.21,0.15,-0.05,0.98,-0.18,0.00,-0.06,-2.67,-8.56,-11.93,,,0
996515264,0,218,218,156,213,217,278,147,2.02,1.82,168.13,0.15,-0.04,0.98,0.24,0.00,0.00,-2.66,-8.56,-11.93,,,0
996615268,0,219,217,156,213,217,277,153,-0.08,-0.37,167.96,0.15,-0.04,0.98,-0.12,-0.06,0.00,-2.65,-8.56,-11.93,,,0
996715264,0,218,218,156,213,217,277,154,-2.19,-1.89,168.13,0.15,-0.05,0.98,-0.43,0.00,-0.06,-2.67,-8.56,-11.93,,,0
996815264,0,217,218,157,213,217,278,155,2.02,1.82,172.21,0.15,-0.05,0.98,0.24,0.06,0.00,-2.69,-8.56,-11.93,,,0
996915272,0,218,217,156,213,217,277,153,2.02,1.82,193.97,0.15,-0.05,0.98,0.18,0.12,-0.06,-2.65,-8.56,-11.93,,,0
997015264,0,217,218,156,213,217,277,150,-2.19,-1.89,185.47,0.15,-0.04,0.98,-0.12,-0.06,0.00,-2.65,-8.56,-11.93,,,0
997115264,0,218,217,156,213,218,278,152,-0.08,-0.37,193.97,0.15,-0.05,0.98,0.24,0.00,0.00,-2.66,-8.57,-11.93,,,0
997215264,0,218,219,156,213,217,277,152,2.02,1.82,189.72,0.15,-0.04,0.98,0.12,-0.06,0.00,-2.64,-8.56,-11.93,,,0
997315260,0,218,218,157,213,218,278,150,-0.08,-0.37,189.72,0.15,-0.04,0.98,-0.12,0.00,0.00,-2.63,-8.57,-11.93,,,0
997415264,0,218,218,156,213,217,278,156,-2.19,-1.89,185.47,0.15,-0.05,0.98,0.00,0.06,-0.06,-2.64,-8.57,-11.93,,,0
997515272,0,218,218,157,213,217,278,145,3.07,2.24,185.47,0.15,-0.05,0.98,0.06,0.06,0.00,-2.64,-8.57,-11.93,,,0
997615276,0,218,218,158,213,218,277,145,3.07,2.24,189.72,0.15,-0.04,0.98,0.06,0.00,0.00,-2.62,-8.56,-11.93,,,0
997715268,0,218,218,157,213,217,278,149,5.18,2.91,189.72,0.15,-0.05,0.98,0.00,0.00,0.00,-2.63,-8.57,-11.93,,,0
997815264,0,218,218,158,215,217,278,147,-2.19,-1.89,189.72,0.15,-0.05,0.98,0.12,0.00,0.00,-2.63,-8.57,-11.93,,,0
997915272,0,218,218,157,213,218,277,153,3.07,2.24,185.47,0.15,-0.05,0.98,0.24,0.00,0.00,-2.61,-8.57,-11.93,,,0
998015268,0,218,218,158,213,217,278,151,2.02,1.82,185.47,0.15,-0.05,0.98,-0.06,0.00,0.00,-2.61,-8.57,-11.93,,,0
998115260,0,219,218,156,213,217,278,151,3.07,2.24,185.47,0.15,-0.05,0.98,0.06,0.00,-0.06,-2.62,-8.57,-11.93,,,0
998215268,0,218,218,156,214,217,278,160,6.23,3.19,181.39,0.15,-0.05,0.98,0.31,0.00,0.00,-2.60,-8.57,-11.93,,,0
998315268,0,218,218,156,214,217,279,147,-2.19,-1.89,181.39,0.15,-0.05,0.98,-0.06,0.06,0.00,-2.59,-8.57,-11.93,,,0
998415264,0,218,218,157,213,217,278,146,2.02,1.82,185.47,0.15,-0.05,0.98,-0.18,0.00,0.00,-2.61,-8.57,-11.93,,,0
998515260,0,218,218,157,214,219,278,148,5.18,2.91,185.47,0.15,-0.05,0.98,0.00,0.06,0.00,-2.63,-8.57,-11.93,,,0
998615268,0,218,218,156,214,218,278,149,2.02,1.82,185.47,0.15,-0.05,0.98,0.00,0.00,0.00,-2.64,-8.57,-11.93,,,0
998715272,0,218,218,157,213,218,278,145,-2.19,-1.89,179.52,0.15,-0.05,0.98,0.00,0.00,0.00,-2.64,-8.57,-11.93,,,0
998815268,0,219,218,157,213,217,278,147,3.07,2.24,184.45,0.15,-0.05,0.98,-0.12,-0.06,0.00,-2.64,-8.57,-11.93,,,0
998915264,0,218,218,157,213,218,278,151,2.02,1.82,183.77,0.15,-0.05,0.98,-0.18,0.00,0.00,-2.66,-8.57,-11.93,,,0
999015264,0,218,218,158,214,218,278,146,3.07,2.24,183.43,0.15,-0.05,0.98,0.00,0.00,0.00,-2.66,-8.57,-11.93,,,0
999115272,0,218,219,158,214,218,278,150,3.07,2.24,159.12,0.15,-0.05,0.98,0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
999215264,0,220,218,157,214,219,278,148,-0.08,-0.37,163.37,0.15,-0.05,0.98,-0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
999315264,0,218,218,157,214,218,278,149,3.07,2.24,159.97,0.15,-0.05,0.98,-0.12,0.06,0.00,-2.68,-8.57,-11.93,,,0
999415276,0,218,218,157,214,218,278,152,-0.08,-0.37,176.29,0.15,-0.05,0.98,0.06,0.06,0.00,-2.68,-8.57,-11.93,,,0
999515276,0,218,219,157,214,218,279,147,8.33,3.69,162.52,0.15,-0.05,0.98,0.00,0.00,0.00,-2.68,-8.57,-11.93,,,0
999615268,0,218,218,157,214,219,278,143,-0.08,-0.37,173.74,0.15,-0.05,0.98,0.00,0.00,-0.06,-2.68,-8.57,-11.93,,,0
999715272,0,219,218,157,214,219,279,152,3.07,2.24,173.91,0.15,-0.05,0.98,0.00,-0.06,0.00,-2.68,-8.57,-11.93,,,0
999815268,0,219,219,157,214,218,279,146,6.23,3.19,158.27,0.15,-0.05,0.98,0.12,0.06,0.00,-2.68,-8.57,-11.93,,,0
999915268,0,219,218,157,214,218,279,150,-2.19,-1.89,158.27,0.15,-0.05,0.98,0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
1000015272,0,219,219,157,214,219,278,153,-2.19,-1.89,164.22,0.15,-0.04,0.98,0.00,0.00,0.00,-2.66,-8.57,-11.93,,,0
1000115268,0,218,218,157,214,218,278,149,-2.19,-1.89,178.33,0.15,-0.05,0.98,-0.06,0.06,0.00,-2.66,-8.57,-11.93,,,0
