time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
495591436,0,210,210,134,206,210,189,159,3.07,2.24,136.17,0.06,-0.11,1.01,-0.31,0.18,0.12,-6.38,-3.39,-6.37,,,0
495725520,0,209,209,132,205,209,188,155,-2.19,-1.89,145.69,0.06,-0.11,1.01,0.06,-0.12,0.12,-6.41,-3.39,-6.37,,,0
495825520,0,208,208,132,204,208,187,157,-0.08,-0.37,140.42,0.06,-0.12,1.01,0.49,0.24,0.00,-6.39,-3.42,-6.37,,,0
495925516,0,209,209,132,205,208,188,154,2.02,1.82,140.42,0.06,-0.11,1.01,0.00,0.67,0.00,-6.37,-3.46,-6.37,,,0
496025520,0,209,210,133,205,209,188,149,3.07,2.24,145.69,0.06,-0.11,1.00,-0.49,-0.49,0.37,-6.44,-3.45,-6.37,,,0
496125524,0,212,212,135,208,212,192,150,5.18,2.91,140.42,0.06,-0.11,1.01,-0.37,-0.24,0.24,-6.47,-3.47,-6.37,,,0
496225516,0,211,211,134,207,210,190,157,-2.19,-1.89,140.42,0.05,-0.11,1.01,0.55,1.40,-0.43,-6.42,-3.38,-6.37,,,0
496325516,0,211,212,135,207,211,191,150,6.23,3.19,150.45,0.07,-0.12,1.00,0.00,-0.06,-0.49,-6.42,-3.44,-6.37,,,0
496425516,0,210,210,134,207,209,189,156,-2.19,-1.89,144.67,0.06,-0.11,1.01,0.18,-0.18,-0.49,-6.42,-3.39,-6.37,,,0
496525520,0,211,210,134,206,210,190,160,-2.19,-1.89,144.67,0.06,-0.11,1.00,0.67,-0.31,-0.06,-6.40,-3.38,-6.37,,,0
496625528,0,211,210,135,207,211,190,158,2.02,1.82,165.58,0.07,-0.11,1.00,0.73,-0.31,0.31,-6.38,-3.49,-6.37,,,0
496725524,0,210,209,134,205,209,189,151,-2.19,-1.89,148.92,0.06,-0.11,1.01,-0.24,-0.24,-0.37,-6.38,-3.46,-6.37,,,0
496825524,0,208,207,132,203,207,187,158,-0.08,-0.37,161.50,0.06,-0.11,1.00,0.12,0.61,-0.37,-6.38,-3.47,-6.37,,,0
496925512,0,204,205,128,199,203,184,153,-2.19,-1.89,153.68,0.06,-0.12,1.00,-0.12,0.00,-0.12,-6.39,-3.47,-6.37,,,0
497025524,0,205,204,129,200,206,183,159,3.07,2.24,148.75,0.06,-0.11,1.00,-0.31,-0.12,0.00,-6.41,-3.43,-6.37,,,0
497125516,0,205,206,131,203,205,185,152,-0.08,-0.37,144.67,0.06,-0.12,1.01,-0.12,-0.06,0.00,-6.43,-3.46,-6.37,,,0
497225512,0,206,205,131,201,205,184,157,-2.19,-1.89,154.19,0.07,-0.12,1.00,-0.18,0.79,-0.24,-6.42,-3.48,-6.37,,,0
497325520,0,204,204,129,200,204,184,153,2.02,1.82,148.75,0.06,-0.12,1.01,0.43,-0.85,-0.12,-6.41,-3.43,-6.37,,,0
497425512,0,205,205,130,201,205,185,148,-3.24,-2.30,157.25,0.06,-0.11,1.00,-0.55,0.98,-0.55,-6.42,-3.41,-6.37,,,0
497525512,0,206,206,131,201,205,185,149,-0.08,-0.37,153.17,0.07,-0.11,1.00,0.18,0.18,-0.37,-6.44,-3.42,-6.37,,,0
497625520,0,206,206,131,202,206,186,154,-2.19,-1.89,144.67,0.06,-0.11,1.00,-0.06,-0.49,0.06,-6.41,-3.39,-6.37,,,0
497725516,0,206,206,132,202,206,186,149,-2.19,-1.89,148.92,0.06,-0.11,1.00,-0.37,0.37,-0.06,-6.41,-3.41,-6.37,,,0
497825512,0,207,206,132,202,206,186,157,5.18,2.91,144.67,0.06,-0.11,1.01,0.73,-0.55,0.06,-6.46,-3.42,-6.37,,,0
497925516,0,207,208,132,203,207,188,154,-2.19,-1.89,144.67,0.06,-0.11,1.01,0.24,0.31,0.18,-6.45,-3.44,-6.37,,,0
498025520,0,207,207,132,203,207,186,157,3.07,2.24,132.26,0.06,-0.11,1.01,0.12,-0.12,-0.06,-6.44,-3.43,-6.37,,,0
498125524,0,202,203,128,198,202,182,156,-2.19,-1.89,140.08,0.06,-0.11,1.01,0.06,-0.49,0.18,-6.48,-3.46,-6.37,,,0
498225520,0,204,204,128,199,203,183,156,5.18,2.91,146.88,0.06,-0.11,1.01,0.06,-0.12,0.06,-6.45,-3.47,-6.37,,,0
498325516,0,205,205,130,201,204,185,153,-0.08,-0.37,140.59,0.06,-0.11,1.00,0.43,0.00,0.12,-6.45,-3.50,-6.37,,,0
498425512,0,204,203,129,199,203,184,151,-0.08,-0.37,137.53,0.06,-0.12,1.00,0.06,-0.55,0.12,-6.48,-3.51,-6.37,,,0
498525524,0,205,205,131,201,205,185,152,-0.08,-0.37,145.01,0.06,-0.11,1.00,-0.24,-0.18,0.18,-6.47,-3.53,-6.37,,,0
498625516,0,205,205,130,200,204,184,157,3.07,2.24,137.53,0.06,-0.12,1.00,0.24,-0.31,0.18,-6.48,-3.59,-6.37,,,0
498725524,0,206,206,131,202,206,186,155,2.02,1.82,132.26,0.06,-0.12,1.01,-0.43,0.24,-0.12,-6.48,-3.55,-6.37,,,0
498825520,0,206,207,131,202,206,186,151,-0.08,-0.37,124.61,0.06,-0.11,1.00,-0.12,0.18,0.18,-6.49,-3.53,-6.37,,,0
498925512,0,207,207,132,203,207,187,152,2.02,1.82,117.13,0.06,-0.11,1.01,-2.01,0.37,2.01,-6.68,-3.47,-6.28,,,0
499025520,0,207,207,132,201,206,186,156,2.02,1.82,116.45,0.06,-0.11,1.01,-1.40,-0.98,2.50,-6.90,-3.50,-6.04,,,0
499125520,0,209,208,133,204,208,188,159,2.02,1.82,117.98,0.06,-0.14,1.00,0.43,0.79,2.08,-7.08,-3.48,-5.84,,,0
499225516,0,210,210,134,205,210,189,160,-2.19,-1.89,124.95,0.06,-0.13,1.00,1.40,-1.40,1.71,-7.10,-3.51,-5.66,,,0
499325512,0,211,211,134,206,210,190,154,-0.08,-0.37,125.80,0.07,-0.12,1.00,1.34,-0.06,1.16,-7.02,-3.58,-5.52,,,0
499425524,0,212,212,135,207,211,191,156,-2.19,-1.89,127.84,0.06,-0.12,1.01,1.16,0.00,0.73,-6.92,-3.52,-5.43,,,0
499525520,0,212,212,134,207,211,191,158,2.02,1.82,128.86,0.07,-0.12,1.00,0.06,-0.12,0.43,-6.86,-3.58,-5.37,,,0
499625524,0,212,212,135,208,211,191,151,2.02,1.82,124.27,0.06,-0.12,1.00,-0.79,-0.24,0.43,-6.90,-3.57,-5.32,,,0
499725524,0,212,212,135,208,211,192,154,3.07,2.24,128.52,0.07,-0.12,1.00,-0.67,-0.06,0.00,-6.98,-3.59,-5.29,,,0
499825524,0,213,213,136,208,213,192,158,-2.19,-1.89,125.29,0.06,-0.12,1.01,0.00,-0.49,-0.12,-7.00,-3.59,-5.29,,,0
499925516,0,214,213,136,208,212,193,149,-2.19,-1.89,127.84,0.06,-0.12,1.01,-0.12,0.06,0.12,-6.97,-3.61,-5.30,,,0
500025520,0,213,213,136,209,213,192,148,-0.08,-0.37,123.59,0.06,-0.12,1.01,0.06,0.31,0.18,-6.98,-3.56,-5.27,,,0
500125516,0,212,212,135,207,211,191,151,3.07,2.24,128.86,0.06,-0.13,1.01,0.67,1.22,-0.61,-6.98,-3.60,-5.27,,,0
500225512,0,212,212,135,208,212,191,146,-2.19,-1.89,127.84,0.07,-0.12,1.00,1.04,-1.16,-0.73,-6.90,-3.63,-5.36,,,0
500325516,0,213,213,136,208,212,191,151,-7.45,-3.49,127.84,0.06,-0.12,1.01,-0.37,-0.67,0.37,-6.86,-3.62,-5.40,,,0
500425516,0,213,213,135,208,212,192,149,-3.24,-2.30,120.02,0.07,-0.13,1.00,-2.01,0.00,0.73,-6.95,-3.65,-5.34,,,0
500525520,0,212,212,135,208,211,191,156,-0.08,-0.37,116.45,0.06,-0.13,1.01,-1.77,0.31,1.59,-7.17,-3.58,-5.24,,,0
