time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1086152720,0,209,209,150,205,209,267,151,-3.24,-2.30,164.56,0.15,-0.05,0.98,-0.12,0.24,-0.06,-2.65,-8.60,-11.95,,,0
1086315644,0,211,210,151,205,209,268,147,2.02,1.82,128.52,0.17,-0.03,0.99,-1.04,-0.06,2.69,-2.76,-8.71,-11.83,,,0
1086415648,0,210,209,152,205,209,267,152,-2.19,-1.89,153.68,0.19,-0.05,1.01,-0.61,-6.29,7.02,-2.81,-8.99,-11.39,,,0
1086515648,0,210,209,151,206,209,267,160,-0.08,-0.37,139.23,0.17,-0.04,0.97,1.65,-8.36,9.77,-3.01,-9.73,-10.52,,,0
1086615648,0,209,209,151,205,209,267,169,-2.19,-1.89,140.42,0.18,-0.07,0.98,3.30,0.55,13.06,-3.02,-10.13,-9.37,,,0
1086715636,0,210,209,151,205,209,267,177,2.02,1.82,176.46,0.17,-0.10,1.01,0.79,4.39,14.16,-3.27,-9.88,-8.01,,,0
1086815644,0,209,210,151,205,209,267,189,-0.08,-0.37,218.45,0.16,-0.15,0.96,-3.42,2.50,15.14,-3.93,-9.57,-6.59,,,0
1086915636,0,209,209,150,205,210,267,206,2.02,1.82,205.19,0.19,-0.21,1.05,-9.83,4.58,17.46,-5.31,-9.18,-5.00,,,0
1087015648,0,209,209,151,204,209,266,225,-2.19,-1.89,239.70,0.18,-0.23,1.07,-14.04,4.64,19.04,-7.21,-8.44,-3.21,,,0
1087115640,0,209,209,150,205,208,267,250,5.18,2.91,255.34,0.16,-0.23,1.07,-16.60,1.83,18.13,-9.32,-7.95,-1.41,,,0
1087215636,0,210,208,150,204,208,267,263,-3.24,-2.30,294.61,0.20,-0.27,1.12,-15.99,3.05,17.27,-11.24,-7.61,0.34,,,0
1087315644,0,209,209,150,204,208,266,328,-2.19,-1.89,349.52,0.32,-0.20,1.05,-13.49,8.61,14.95,-12.82,-7.34,1.86,,,0
1087415636,0,208,208,151,204,208,265,405,3.07,2.24,466.65,0.22,-0.23,1.18,-8.42,10.44,13.55,-13.83,-6.49,3.10,,,0
1087515644,0,209,208,149,204,207,265,446,2.02,1.82,496.74,0.21,-0.22,1.06,-3.36,-0.79,9.46,-14.17,-6.28,4.06,,,0
1087615644,0,207,208,150,203,207,265,8191,2.02,1.82,591.26,0.15,-0.24,1.04,6.71,-2.50,6.65,-13.96,-6.64,4.93,,,0
1087715644,0,207,207,149,203,207,265,8191,-3.24,-2.30,645.32,0.12,-0.26,0.93,13.92,-2.75,5.80,-13.16,-6.90,5.58,,,0
1087815640,0,206,206,148,203,210,276,680,-0.08,-0.37,729.64,0.08,-0.45,0.82,10.74,0.24,3.54,-12.74,-6.92,6.08,,,0
1087915644,0,205,206,147,201,205,261,8191,2.02,1.82,nan,0.12,-0.36,0.91,8.67,7.39,1.53,-12.51,-6.21,6.26,,,0
1088015644,0,204,204,147,200,204,261,8191,5.18,2.91,nan,0.05,-0.23,0.85,9.40,10.86,2.56,-12.40,-5.00,6.26,,,0
1088115644,0,203,207,147,209,216,281,945,2.02,1.82,851.19,0.05,-0.13,0.87,5.13,5.31,2.87,-11.45,-4.36,6.37,,,0
1088215648,0,203,204,146,199,202,259,928,-2.19,-1.89,nan,0.02,-0.15,0.90,6.47,13.67,8.79,-10.46,-2.79,6.76,,,0
1088315640,0,205,209,149,211,217,283,866,-0.08,-0.37,898.79,-0.04,-0.08,0.93,1.10,11.41,17.52,-9.74,-1.19,7.79,,,0
1088415640,0,202,205,145,207,214,279,906,-0.08,-0.37,860.71,-0.02,-0.16,1.04,-1.53,1.65,28.20,-9.53,0.16,9.95,,,0
1088515648,0,208,211,152,212,220,281,906,-2.19,-1.89,935.00,-0.01,-0.17,1.02,-7.57,-12.08,34.91,-9.92,-0.01,13.20,,,0
1088615648,0,202,202,146,198,202,258,983,3.07,2.24,nan,0.14,-0.15,1.08,-7.26,-16.48,39.92,-10.46,-1.18,17.16,,,0
1088715648,0,203,202,146,198,202,259,1004,-2.19,-1.89,nan,0.11,-0.17,0.97,-7.69,0.55,44.98,-11.11,-1.68,21.51,,,0
1088815652,0,202,202,146,198,203,258,1026,2.02,1.82,nan,0.18,-0.32,0.95,-13.00,0.67,46.51,-12.24,-1.21,25.97,,,0
1088915648,0,202,203,145,198,202,259,874,2.02,1.82,nan,0.16,-0.29,0.99,-13.12,-1.59,48.89,-14.17,-0.90,30.64,,,0
1089015636,0,203,204,146,198,202,258,983,10.44,4.13,nan,0.09,-0.30,0.96,-13.24,-5.68,48.77,-15.95,-0.54,35.45,,,0
1089115648,0,202,202,146,198,202,259,983,2.02,1.82,nan,0.06,-0.37,0.90,-8.24,-0.43,45.35,-17.53,0.09,40.06,,,0
1089215640,0,203,202,146,198,202,258,983,-2.19,-1.89,nan,0.04,-0.40,0.95,-3.78,2.93,38.15,-18.52,1.19,43.97,,,0
1089315640,0,202,202,146,198,202,259,8191,2.02,1.82,nan,0.01,-0.49,0.94,4.21,6.47,30.58,-19.08,2.13,46.84,,,0
1089415640,0,202,202,146,198,203,259,8191,3.07,2.24,nan,0.02,-0.52,1.00,9.28,4.39,23.13,-19.03,3.28,49.22,,,0
1089515636,0,202,203,146,198,202,259,8191,6.23,3.19,nan,0.03,-0.36,0.98,13.24,2.44,18.01,-18.59,3.76,51.03,,,0
1089615640,0,203,203,146,199,203,259,8191,2.02,1.82,nan,-0.04,-0.36,0.97,11.17,1.77,18.37,-17.50,4.06,52.66,,,0
1089715636,0,203,202,146,198,203,259,943,2.02,1.82,nan,-0.12,-0.33,0.97,10.68,-1.34,19.71,-16.47,4.74,54.42,,,0
1089815648,0,203,203,146,198,202,259,943,-0.08,-0.37,nan,-0.13,-0.34,0.92,9.46,1.28,23.93,-15.77,5.63,56.56,,,0
1089915640,0,204,203,146,198,202,259,943,-0.08,-0.37,nan,-0.12,-0.38,0.93,6.65,0.61,27.65,-15.15,6.39,59.02,,,0
1090015648,0,203,203,146,199,203,258,943,2.02,1.82,nan,-0.16,-0.46,0.91,4.33,5.74,30.21,-14.97,7.55,61.80,,,0
1090115644,0,203,203,146,198,203,260,943,-0.08,-0.37,nan,-0.14,-0.41,0.94,1.16,11.41,30.58,-15.58,9.41,64.51,,,0
1090215648,0,211,215,156,217,220,281,971,-2.19,-1.89,1050.60,0.00,-0.20,1.17,-2.14,2.99,33.69,-15.29,10.55,67.36,,,0
1090315640,0,203,203,146,199,203,259,971,2.02,1.82,nan,-0.08,-0.26,1.05,-3.60,-13.31,35.40,-14.62,9.83,70.96,,,0
1090415640,0,203,203,146,199,203,260,890,-2.19,-1.89,nan,-0.06,-0.24,1.09,-4.09,-18.68,39.98,-13.91,8.48,75.05,,,0
1090515644,0,203,203,146,199,204,259,1084,-0.08,-0.37,nan,-0.12,-0.24,0.96,-4.82,-12.45,42.60,-13.55,7.61,79.51,,,0
1090615640,0,203,203,147,200,203,259,1098,-0.08,-0.37,nan,-0.08,-0.31,1.01,-3.66,-4.52,40.47,-13.57,7.43,83.85,,,0
1090715636,0,203,203,147,199,204,259,1098,-0.08,-0.37,nan,-0.12,-0.30,1.03,-3.60,7.39,34.55,-13.96,8.22,87.46,,,0
1090815640,0,203,203,146,200,203,260,1098,-2.19,-1.89,nan,-0.12,-0.26,1.06,-3.78,8.67,32.84,-13.97,9.60,90.51,,,0
1090915652,0,203,203,146,199,204,259,1098,-0.08,-0.37,nan,-0.19,-0.29,1.01,-2.69,3.85,34.42,-13.51,10.93,93.64,,,0
1091015644,0,203,203,147,200,203,259,1098,2.02,1.82,nan,-0.19,-0.25,0.95,1.65,6.77,39.86,-12.82,12.15,97.22,,,0
1091115636,0,203,203,146,199,203,259,963,3.07,2.24,nan,-0.25,-0.26,0.93,3.30,1.83,44.49,-11.88,13.49,101.37,,,0
