time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1486579708,0,214,217,150,204,217,188,147,-98.98,-12.71,nan,-0.01,-0.11,1.08,-3.78,47.61,0.31,-5.98,-0.03,-127.78,,,0
1486749740,0,214,218,150,205,217,189,150,-101.08,-12.85,nan,-0.09,-0.11,1.01,-6.47,13.24,-2.20,-6.62,4.92,-128.56,,,0
1486849740,0,214,218,150,205,217,188,153,-98.98,-12.71,nan,-0.12,-0.10,1.03,1.16,16.97,-2.20,-6.90,6.42,-129.00,,,0
1486949748,0,214,218,150,204,217,188,148,-98.98,-12.71,nan,-0.12,-0.11,0.99,2.32,13.92,0.00,-6.65,7.89,-129.29,,,0
1487049756,0,214,218,149,205,217,188,148,-97.93,-12.64,nan,-0.21,-0.14,1.11,1.46,12.88,-0.49,-6.60,9.28,-129.45,,,0
1487149748,0,214,219,147,205,216,188,147,-101.08,-12.85,nan,-0.20,-0.08,0.99,0.43,1.40,-7.08,-6.52,10.10,-129.86,,,0
1487249744,0,214,218,146,204,217,188,151,-98.98,-12.71,nan,-0.21,-0.10,1.01,-2.32,-2.56,-11.90,-6.75,9.99,-130.87,,,0
1487349740,0,214,218,146,204,217,188,151,-97.93,-12.64,nan,-0.17,-0.11,1.06,-2.50,2.69,-13.18,-7.02,10.01,-132.13,,,0
1487449748,0,214,218,146,204,217,188,152,-98.98,-12.71,nan,-0.17,-0.15,1.09,-0.61,4.46,-9.28,-7.49,10.15,-133.37,,,0
1487549744,0,214,219,146,205,217,188,152,-104.24,-13.05,nan,-0.23,-0.13,0.97,-0.73,5.86,-5.49,-7.83,10.45,-134.15,,,0
1487649740,0,214,218,146,205,217,188,152,-97.93,-12.64,nan,-0.21,-0.14,1.05,0.85,2.50,-3.66,-7.88,10.98,-134.67,,,0
1487749748,0,214,219,146,204,216,188,151,-101.08,-12.85,nan,-0.18,-0.12,1.02,0.24,0.67,-2.87,-7.79,11.17,-135.04,,,0
1487849748,0,214,218,146,204,218,188,150,-95.82,-12.51,nan,-0.25,-0.13,0.97,0.79,6.04,-1.77,-7.82,11.33,-135.29,,,0
1487949756,0,214,217,145,204,216,188,154,-101.08,-12.85,nan,-0.20,-0.13,0.97,-0.92,10.13,2.26,-7.77,11.97,-135.30,,,0
