time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
304321552,0,204,204,127,199,203,183,158,3.07,2.24,116.96,0.11,-0.15,1.00,-0.24,0.61,0.06,-8.69,-6.30,-5.42,,,0
304452296,0,204,204,127,200,204,183,155,-0.08,-0.37,121.89,0.09,-0.15,1.01,-0.49,-1.10,0.79,-8.70,-6.23,-5.35,,,0
304552312,0,205,204,127,200,203,183,156,-0.08,-0.37,126.14,0.11,-0.15,1.00,-0.67,1.65,-0.31,-8.68,-6.32,-5.28,,,0
304652296,0,204,204,127,200,204,183,162,-0.08,-0.37,122.91,0.11,-0.16,1.00,-1.34,-0.92,-2.32,-8.70,-6.31,-5.41,,,0
304752304,0,205,204,127,200,204,183,156,-0.08,-0.37,126.14,0.11,-0.16,1.00,0.98,0.12,-1.16,-8.72,-6.42,-5.61,,,0
304852308,0,204,204,127,200,204,183,160,-2.19,-1.89,117.13,0.11,-0.15,1.00,1.40,0.67,0.37,-8.68,-6.38,-5.66,,,0
304952300,0,205,204,127,200,204,183,157,-0.08,-0.37,131.41,0.10,-0.15,1.01,1.89,-2.44,-1.10,-8.65,-6.41,-5.73,,,0
305052296,0,205,204,127,200,204,183,150,2.02,1.82,125.97,0.12,-0.16,0.99,0.73,1.95,0.06,-8.66,-6.53,-5.71,,,0
305152304,0,205,205,127,200,204,183,152,-0.08,-0.37,121.89,0.11,-0.15,0.99,-1.28,-2.75,0.73,-8.63,-6.41,-5.73,,,0
305252296,0,205,204,127,200,204,184,156,-3.24,-2.30,173.06,0.10,-0.15,1.00,0.24,1.16,-1.89,-8.69,-6.39,-5.77,,,0
305352300,0,204,204,126,200,203,184,154,-2.19,-1.89,185.64,0.12,-0.15,0.99,-0.18,0.61,-2.26,-8.66,-6.49,-5.97,,,0
305452300,0,204,205,126,200,204,184,162,-0.08,-0.37,147.05,0.12,-0.15,0.99,-0.18,-0.73,-1.71,-8.61,-6.53,-6.15,,,0
305552308,0,205,204,127,200,204,183,157,-0.08,-0.37,143.99,0.12,-0.15,0.99,0.37,-0.31,0.67,-8.56,-6.51,-6.25,,,0
305652308,0,204,204,126,201,203,183,159,-0.08,-0.37,198.22,0.11,-0.15,1.00,1.40,-0.31,1.16,-8.57,-6.47,-6.16,,,0
305752308,0,204,204,127,200,205,183,158,5.18,2.91,202.47,0.12,-0.15,0.99,0.61,0.24,-0.85,-8.59,-6.55,-6.09,,,0
305852308,0,205,204,127,200,204,183,160,3.07,2.24,172.89,0.11,-0.15,1.00,-0.73,-0.06,0.24,-8.54,-6.54,-6.19,,,0
305952308,0,204,204,127,200,203,184,162,-0.08,-0.37,155.55,0.12,-0.15,0.99,0.55,-0.61,0.12,-8.58,-6.54,-6.09,,,0
306052296,0,205,205,127,200,204,184,158,-0.08,-0.37,134.47,0.11,-0.16,1.00,0.43,0.67,0.00,-8.55,-6.53,-6.11,,,0
306152300,0,206,204,127,200,204,184,160,-0.08,-0.37,135.49,0.11,-0.17,1.00,0.67,0.06,-1.04,-8.56,-6.49,-6.12,,,0
306252296,0,205,205,128,200,204,183,155,-2.19,-1.89,121.38,0.11,-0.16,1.00,-0.98,0.92,2.08,-8.47,-6.37,-6.11,,,0
306352296,0,205,205,127,200,204,184,154,-2.19,-1.89,159.80,0.10,-0.15,1.00,0.79,0.79,-0.92,-8.46,-6.22,-6.07,,,0
306452304,0,205,204,127,201,204,183,157,5.18,2.91,156.57,0.11,-0.16,0.99,0.18,-2.01,-1.28,-8.47,-6.33,-6.13,,,0
306552296,0,205,205,128,200,204,183,153,3.07,2.24,155.55,0.12,-0.15,0.99,-0.61,-0.18,0.79,-8.44,-6.45,-6.19,,,0
306652296,0,204,205,127,200,204,184,165,3.07,2.24,168.13,0.11,-0.15,1.00,0.85,0.85,-0.37,-8.48,-6.36,-6.16,,,0
306752300,0,205,205,127,200,204,184,163,-0.08,-0.37,155.55,0.13,-0.15,0.98,0.61,0.73,-1.10,-8.46,-6.46,-6.23,,,0
306852296,0,205,205,127,201,204,183,158,-0.08,-0.37,168.13,0.10,-0.14,1.00,1.04,-0.24,0.31,-8.45,-6.37,-6.29,,,0
306952312,0,206,205,127,200,204,183,158,-0.08,-0.37,177.14,0.12,-0.14,0.99,0.61,-0.79,-0.61,-8.45,-6.45,-6.31,,,0
307052304,0,205,205,127,200,204,184,153,-0.08,-0.37,168.64,0.11,-0.14,1.00,-0.43,-1.34,-1.10,-8.46,-6.42,-6.40,,,0
307152304,0,205,205,127,200,204,183,158,-0.08,-0.37,171.02,0.12,-0.15,0.99,0.85,-0.92,-0.73,-8.50,-6.55,-6.49,,,0
307252308,0,204,205,127,201,204,183,154,-0.08,-0.37,176.97,0.11,-0.15,1.00,1.04,0.18,-0.18,-8.50,-6.56,-6.51,,,0
307352304,0,204,205,127,201,204,184,157,-0.08,-0.37,165.24,0.13,-0.14,0.97,-0.18,0.79,0.06,-8.42,-6.56,-6.54,,,0
307452304,0,205,205,127,200,205,184,151,2.02,1.82,118.32,0.11,-0.13,0.99,0.92,6.35,0.24,-8.32,-6.27,-6.62,,,0
307552296,0,205,205,127,201,205,184,147,2.02,1.82,163.37,0.10,-0.14,1.00,0.18,-3.85,0.06,-8.27,-5.93,-6.58,,,0
307652300,0,205,206,127,201,204,184,156,-2.19,-1.89,149.43,0.10,-0.13,1.00,-1.34,-0.85,0.12,-8.26,-6.16,-6.55,,,0
307752308,0,206,205,128,201,205,184,162,-2.19,-1.89,152.66,0.10,-0.14,1.00,-0.79,-0.31,-0.24,-8.29,-6.26,-6.58,,,0
307852304,0,205,205,127,201,204,184,156,-0.08,-0.37,160.14,0.12,-0.15,0.99,0.79,-0.49,0.79,-8.34,-6.43,-6.50,,,0
307952304,0,206,205,128,201,205,184,148,-0.08,-0.37,114.07,0.11,-0.15,1.00,1.28,2.87,2.01,-8.34,-6.36,-6.38,,,0
308052308,0,205,205,127,201,205,184,163,-0.08,-0.37,109.99,0.11,-0.15,1.00,1.46,1.04,1.53,-8.33,-6.17,-6.23,,,0
308152308,0,206,206,128,201,205,185,156,-0.08,-0.37,115.09,0.11,-0.15,0.99,0.98,0.12,1.40,-8.35,-6.05,-6.09,,,0
308252304,0,205,206,128,202,205,185,162,-2.19,-1.89,114.24,0.10,-0.15,1.00,0.37,-2.32,-0.43,-8.35,-6.10,-6.04,,,0
308352308,0,205,206,128,201,205,185,155,-0.08,-0.37,115.94,0.12,-0.14,0.99,0.79,3.17,-1.53,-8.38,-6.36,-6.10,,,0
308452304,0,208,206,128,201,205,184,156,-0.08,-0.37,115.43,0.10,-0.15,1.00,-0.43,0.12,1.04,-8.33,-6.06,-6.20,,,0
308552308,0,206,206,128,201,205,185,163,-0.08,-0.37,120.53,0.11,-0.15,1.00,0.61,3.72,-0.98,-8.36,-5.94,-6.15,,,0
308652300,0,205,206,128,202,206,184,156,-2.19,-1.89,125.46,0.09,-0.14,1.00,0.73,-0.55,-1.10,-8.27,-5.68,-6.34,,,0
308752296,0,206,206,128,202,206,185,164,3.07,2.24,122.40,0.10,-0.14,1.00,0.61,0.12,0.24,-8.23,-5.85,-6.37,,,0
308852300,0,206,206,128,202,205,186,157,2.02,1.82,121.21,0.11,-0.14,0.99,-0.92,-0.37,-0.06,-8.26,-5.97,-6.32,,,0
308952296,0,206,206,128,202,205,185,150,3.07,2.24,121.38,0.10,-0.15,1.00,0.00,-1.34,-0.55,-8.32,-5.91,-6.40,,,0
309052304,0,206,206,128,202,206,186,165,5.18,2.91,126.48,0.10,-0.15,1.00,1.71,0.67,0.24,-8.34,-5.87,-6.39,,,0
309152300,0,207,205,128,201,205,185,158,2.02,1.82,121.21,0.10,-0.14,1.00,1.16,-1.10,0.61,-8.26,-5.85,-6.37,,,0
309252296,0,206,205,128,201,205,185,152,-2.19,-1.89,168.13,0.11,-0.14,1.00,-0.18,-1.89,0.00,-8.26,-5.98,-6.31,,,0
309352300,0,206,205,128,201,205,184,163,2.02,1.82,176.63,0.10,-0.15,1.00,-0.37,-1.53,0.00,-8.33,-6.11,-6.31,,,0
