time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1035608080,0,201,204,145,206,213,278,153,2.02,1.82,198.05,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1035762844,0,201,205,144,207,213,278,152,-2.19,-1.89,193.80,0.15,-0.05,0.98,0.00,0.06,0.00,-2.70,-8.57,-11.93,,,0
1035862840,0,200,204,145,206,212,277,150,3.07,2.24,193.29,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1035962840,0,200,203,145,205,212,277,149,2.02,1.82,193.80,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1036062832,0,200,202,144,204,213,276,147,5.18,2.91,189.72,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1036162840,0,200,203,145,205,212,277,144,5.18,2.91,187.00,0.15,-0.05,0.98,0.06,0.00,-0.06,-2.70,-8.57,-11.93,,,0
1036262844,0,200,203,145,205,212,277,150,2.02,1.82,188.53,0.15,-0.05,0.98,0.00,0.06,0.00,-2.70,-8.57,-11.93,,,0
1036362840,0,200,202,145,204,211,276,153,-2.19,-1.89,181.90,0.15,-0.05,0.98,0.00,0.06,0.00,-2.70,-8.57,-11.93,,,0
1036462840,0,201,202,145,203,211,276,146,-0.08,-0.37,179.01,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1036562844,0,201,201,145,203,210,274,148,-2.19,-1.89,177.14,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1036662836,0,202,201,145,202,210,274,145,6.23,3.19,179.86,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1036762836,0,201,201,145,203,210,275,153,2.02,1.82,187.17,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1036862836,0,201,200,145,203,209,274,152,2.02,1.82,188.19,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.57,-11.93,,,0
1036962836,0,201,201,145,201,208,273,153,2.02,1.82,184.11,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.57,-11.93,,,0
1037062844,0,200,201,146,200,208,273,149,-2.19,-1.89,182.24,0.15,-0.05,0.98,0.06,0.00,0.00,-2.70,-8.57,-11.93,,,0
1037162840,0,201,201,145,200,207,272,150,-2.19,-1.89,182.24,0.15,-0.05,0.98,0.00,0.00,-0.06,-2.71,-8.57,-11.93,,,0
1037262844,0,200,201,145,201,208,273,148,-0.08,-0.37,186.49,0.15,-0.05,0.98,0.00,-0.06,-0.06,-2.71,-8.57,-11.93,,,0
1037362844,0,200,201,145,200,207,271,151,3.07,2.24,181.73,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.57,-11.93,,,0
1037462836,0,200,201,145,198,206,270,152,2.02,1.82,177.99,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.57,-11.93,,,0
1037562848,0,201,201,145,199,206,271,152,2.02,1.82,186.66,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.57,-11.93,,,0
1037662840,0,201,201,145,199,207,271,147,-3.24,-2.30,190.06,0.15,-0.05,0.98,0.06,0.00,0.00,-2.71,-8.57,-11.93,,,0
1037762832,0,201,201,145,196,205,270,149,5.18,2.91,189.38,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.57,-11.93,,,0
1037862840,0,201,201,145,199,204,270,151,3.07,2.24,193.80,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.56,-11.93,,,0
1037962844,0,201,201,145,197,205,269,147,6.23,3.19,193.97,0.15,-0.05,0.98,0.06,0.00,0.00,-2.71,-8.56,-11.93,,,0
1038062836,0,201,201,145,197,203,268,150,2.02,1.82,189.72,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.56,-11.93,,,0
