time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
470358020,0,210,210,134,206,210,190,146,-2.19,-1.89,111.01,0.04,-0.10,1.01,0.18,0.06,-0.24,-5.95,-2.36,-4.97,,,0
470491988,0,210,210,134,207,209,190,146,-0.08,-0.37,116.28,0.04,-0.11,1.01,0.31,0.73,0.24,-5.95,-2.40,-4.97,,,0
470591996,0,211,210,134,206,210,189,149,-0.08,-0.37,111.01,0.04,-0.11,1.01,-0.43,-0.67,0.18,-5.97,-2.39,-4.97,,,0
470691992,0,209,209,133,205,209,188,148,-0.08,-0.37,111.01,0.04,-0.11,1.01,0.37,0.67,0.18,-6.01,-2.41,-4.97,,,0
470792000,0,208,207,130,203,206,186,150,-0.08,-0.37,112.03,0.04,-0.11,1.01,0.55,-0.37,0.00,-6.00,-2.40,-4.97,,,0
470891996,0,208,208,131,204,207,187,150,-2.19,-1.89,111.01,0.04,-0.10,1.01,0.12,0.24,-0.06,-5.95,-2.38,-4.97,,,0
470992000,0,207,208,131,204,207,187,149,-2.19,-1.89,112.03,0.04,-0.10,1.01,0.00,0.31,0.00,-5.95,-2.41,-4.97,,,0
471091996,0,207,207,131,203,206,187,149,-0.08,-0.37,115.26,0.04,-0.10,1.01,-0.24,-0.31,0.06,-5.97,-2.38,-4.97,,,0
471191992,0,207,206,129,201,206,186,149,5.18,2.91,112.20,0.04,-0.11,1.01,-0.12,0.18,0.06,-6.01,-2.41,-4.97,,,0
471291992,0,206,206,130,201,206,186,150,2.02,1.82,106.42,0.04,-0.10,1.01,0.06,-0.55,0.00,-6.03,-2.42,-4.97,,,0
471391988,0,204,204,128,199,203,183,149,-2.19,-1.89,105.40,0.04,-0.11,1.01,-0.92,-0.55,0.12,-6.10,-2.46,-4.97,,,0
471491988,0,206,205,128,200,204,184,148,-2.19,-1.89,106.93,0.04,-0.10,1.01,-0.73,0.12,0.24,-6.21,-2.47,-4.97,,,0
