time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
148324364,0,214,214,136,210,213,192,160,5.18,2.91,134.64,0.05,-0.15,1.01,0.00,0.00,0.00,-8.52,-2.57,-10.12,,,0
148454892,0,214,214,136,209,213,192,147,2.02,1.82,133.62,0.05,-0.15,1.01,0.06,0.06,0.00,-8.51,-2.57,-10.12,,,0
148554892,0,214,214,136,210,213,192,151,6.23,3.19,132.77,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.57,-10.12,,,0
148654900,0,214,214,136,210,214,193,157,2.02,1.82,134.30,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.57,-10.12,,,0
148754888,0,214,214,136,209,213,192,155,2.02,1.82,136.85,0.05,-0.15,1.01,0.00,0.00,-0.06,-8.51,-2.57,-10.12,,,0
148854892,0,214,214,136,210,213,193,161,6.23,3.19,131.92,0.05,-0.15,1.01,0.06,0.00,0.00,-8.51,-2.57,-10.12,,,0
148954892,0,214,214,135,210,214,193,152,2.02,1.82,135.15,0.05,-0.15,1.01,0.00,0.00,-0.06,-8.51,-2.58,-10.12,,,0
149054896,0,215,215,136,210,213,193,158,2.02,1.82,131.75,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
149154892,0,215,215,136,210,214,193,156,-2.19,-1.89,130.90,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.58,-10.12,,,0
149254892,0,215,214,136,210,214,193,155,-0.08,-0.37,130.90,0.05,-0.15,1.01,0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
149354896,0,215,214,136,210,214,193,163,2.02,1.82,135.66,0.05,-0.15,1.01,0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
149454896,0,215,215,136,210,213,193,158,-0.08,-0.37,134.64,0.05,-0.15,1.01,0.00,0.00,-0.06,-8.50,-2.58,-10.12,,,0
149554896,0,215,215,136,210,214,193,155,-0.08,-0.37,136.17,0.05,-0.15,1.01,0.00,0.00,0.00,-8.50,-2.58,-10.12,,,0
149654892,0,215,215,136,210,214,193,147,2.02,1.82,139.74,0.05,-0.15,1.01,0.00,0.00,0.00,-8.50,-2.58,-10.12,,,0
149754892,0,216,217,138,210,215,194,162,3.07,2.24,140.93,0.05,-0.15,1.01,0.00,0.00,-0.06,-8.50,-2.58,-10.12,,,0
149854896,0,217,217,138,210,215,194,160,-0.08,-0.37,139.74,0.05,-0.15,1.01,0.00,0.06,0.00,-8.50,-2.58,-10.12,,,0
149954888,0,217,218,138,213,215,195,157,2.02,1.82,139.74,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
150054884,0,217,217,138,212,216,195,155,8.33,3.69,140.93,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
150154884,0,216,216,138,211,216,194,165,6.23,3.19,139.91,0.05,-0.15,1.01,0.00,0.06,-0.06,-8.51,-2.58,-10.12,,,0
150254896,0,216,216,137,211,216,194,154,2.02,1.82,139.91,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.58,-10.12,,,0
150354888,0,216,215,137,211,215,194,155,2.02,1.82,140.93,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
150454892,0,216,215,137,210,214,194,152,5.18,2.91,139.74,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.58,-10.12,,,0
150554888,0,215,216,137,211,215,194,154,3.07,2.24,139.91,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
150654892,0,215,215,136,211,215,194,163,2.02,1.82,140.93,0.05,-0.15,1.01,0.00,0.00,-0.06,-8.51,-2.58,-10.12,,,0
150754896,0,215,215,136,211,214,193,158,5.18,2.91,139.91,0.05,-0.15,1.01,0.00,0.00,-0.06,-8.51,-2.58,-10.12,,,0
150854896,0,215,215,137,211,215,194,160,5.18,2.91,139.91,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
150954884,0,215,215,136,211,214,194,151,5.18,2.91,136.68,0.05,-0.15,1.01,0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
151054888,0,215,216,137,211,214,194,149,3.07,2.24,135.66,0.05,-0.15,1.01,0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
151154896,0,216,215,137,211,215,193,152,3.07,2.24,139.74,0.05,-0.15,1.01,-0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
151254888,0,216,215,137,211,215,193,152,2.02,1.82,139.91,0.05,-0.15,1.01,-0.12,0.00,0.00,-8.52,-2.58,-10.12,,,0
151354896,0,215,216,137,211,214,194,151,2.02,1.82,139.74,0.05,-0.15,1.01,-0.06,0.00,0.00,-8.53,-2.58,-10.12,,,0
151454892,0,216,215,137,211,215,194,154,3.07,2.24,139.74,0.05,-0.15,1.01,0.12,0.00,0.00,-8.53,-2.58,-10.12,,,0
151554896,0,216,216,137,211,215,194,154,2.02,1.82,140.93,0.05,-0.15,1.01,0.12,0.06,0.00,-8.52,-2.58,-10.12,,,0
151654892,0,216,215,137,211,215,194,164,5.18,2.91,139.74,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.58,-10.12,,,0
151754892,0,216,216,137,211,214,194,154,2.02,1.82,139.74,0.05,-0.15,1.01,-0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
151854892,0,216,216,136,211,214,194,150,3.07,2.24,139.91,0.05,-0.15,1.01,0.00,0.00,0.00,-8.52,-2.58,-10.12,,,0
151954896,0,216,216,137,211,215,194,154,6.23,3.19,140.42,0.05,-0.15,1.01,0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
152054888,0,216,215,136,211,215,194,152,5.18,2.91,131.92,0.05,-0.15,1.01,0.06,0.06,0.00,-8.51,-2.58,-10.12,,,0
152154892,0,216,215,137,211,215,194,154,3.07,2.24,132.09,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
152254884,0,216,216,137,211,215,194,155,2.02,1.82,138.55,0.05,-0.15,1.01,0.06,0.00,-0.06,-8.51,-2.58,-10.12,,,0
152354884,0,216,215,137,211,215,194,155,2.02,1.82,136.00,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.58,-10.12,,,0
152454892,0,216,216,137,211,215,194,158,2.02,1.82,130.39,0.05,-0.15,1.01,-0.06,0.00,-0.06,-8.51,-2.58,-10.12,,,0
152554888,0,217,217,138,212,214,195,154,5.18,2.91,131.41,0.05,-0.15,1.01,-0.06,0.06,0.00,-8.51,-2.58,-10.12,,,0
152654896,0,216,216,137,212,215,195,154,2.02,1.82,133.79,0.05,-0.15,1.01,0.00,0.06,0.00,-8.51,-2.58,-10.12,,,0
152754884,0,216,216,137,211,215,195,156,3.07,2.24,123.93,0.05,-0.15,1.01,0.06,0.06,-0.06,-8.51,-2.58,-10.12,,,0
152854888,0,216,216,137,211,215,195,152,2.02,1.82,125.80,0.05,-0.15,1.01,0.00,0.00,0.00,-8.51,-2.58,-10.12,,,0
152954896,0,197,197,124,192,196,177,147,-0.08,-0.37,126.82,0.05,-0.15,1.01,-0.06,0.00,0.00,-8.51,-2.58,-10.12,,,0
153054892,0,199,199,125,194,198,179,161,5.18,2.91,124.95,0.05,-0.15,1.01,0.00,0.00,0.00,-8.52,-2.58,-10.12,,,0
153154896,0,200,200,126,195,199,180,158,3.07,2.24,128.18,0.05,-0.15,1.01,0.06,0.00,0.00,-8.52,-2.58,-10.12,,,0
153254884,0,200,200,126,196,199,180,148,3.07,2.24,125.12,0.05,-0.15,1.01,0.00,0.00,0.06,-8.51,-2.58,-10.12,,,0
