time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
757770708,0,209,208,150,204,208,187,152,6.23,3.19,115.94,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.06,-6.97,-11.27,,,0
757913816,0,209,208,150,205,208,188,153,3.07,2.24,115.94,0.12,-0.09,0.99,-0.06,0.06,-0.06,-5.07,-6.97,-11.27,,,0
758013812,0,209,208,150,205,208,188,148,-2.19,-1.89,116.96,0.12,-0.09,0.99,0.00,0.00,-0.06,-5.08,-6.97,-11.27,,,0
758113808,0,209,209,150,204,208,188,156,2.02,1.82,115.94,0.12,-0.09,0.99,0.06,0.00,0.00,-5.07,-6.97,-11.27,,,0
758213804,0,209,209,151,204,208,188,151,-2.19,-1.89,116.96,0.12,-0.09,0.99,0.00,0.00,0.00,-5.07,-6.97,-11.27,,,0
758313808,0,208,209,150,204,208,188,147,5.18,2.91,115.94,0.12,-0.09,0.99,0.00,0.00,0.06,-5.08,-6.97,-11.27,,,0
758413804,0,208,209,150,204,208,189,152,-5.34,-2.95,115.94,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.08,-6.97,-11.27,,,0
758513816,0,209,208,150,204,208,189,152,2.02,1.82,116.96,0.12,-0.09,0.99,0.00,0.00,0.00,-5.08,-6.97,-11.27,,,0
758613804,0,208,208,150,204,208,188,153,2.02,1.82,115.94,0.12,-0.09,0.99,0.00,0.00,0.00,-5.08,-6.97,-11.27,,,0
758713816,0,208,209,150,204,209,188,154,8.33,3.69,115.94,0.12,-0.09,0.99,0.00,0.06,0.00,-5.08,-6.97,-11.27,,,0
758813804,0,209,209,150,205,208,188,152,5.18,2.91,116.96,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.08,-6.97,-11.27,,,0
758913804,0,209,210,150,204,208,188,154,2.02,1.82,115.94,0.12,-0.09,0.99,-0.18,0.06,0.00,-5.09,-6.97,-11.27,,,0
759013808,0,208,209,150,204,208,188,149,-0.08,-0.37,115.94,0.12,-0.09,0.99,0.06,0.00,-0.06,-5.10,-6.97,-11.27,,,0
759113808,0,209,210,150,205,208,188,151,-2.19,-1.89,116.96,0.12,-0.09,0.99,0.12,0.00,0.00,-5.09,-6.97,-11.27,,,0
759213808,0,209,209,150,204,209,188,153,3.07,2.24,115.94,0.12,-0.09,0.99,0.06,0.00,0.00,-5.08,-6.97,-11.27,,,0
759313804,0,209,209,152,204,209,188,147,-3.24,-2.30,115.94,0.12,-0.09,0.99,-0.18,0.06,0.06,-5.08,-6.97,-11.27,,,0
759413808,0,210,209,150,205,208,188,150,2.02,1.82,116.96,0.12,-0.09,0.99,-0.06,0.06,0.00,-5.10,-6.97,-11.27,,,0
759513808,0,209,209,150,204,208,188,152,-0.08,-0.37,115.77,0.12,-0.09,0.99,0.12,0.00,0.00,-5.09,-6.97,-11.27,,,0
759613812,0,209,209,150,204,208,188,152,-0.08,-0.37,115.94,0.12,-0.09,0.99,0.18,0.06,-0.06,-5.08,-6.97,-11.27,,,0
759713812,0,209,208,150,205,209,188,156,-3.24,-2.30,116.96,0.12,-0.09,0.99,0.00,0.00,0.00,-5.07,-6.97,-11.27,,,0
759813804,0,209,209,150,205,209,188,154,-2.19,-1.89,115.94,0.12,-0.09,0.99,-0.12,0.06,0.00,-5.08,-6.97,-11.27,,,0
759913812,0,209,209,150,204,209,188,159,-0.08,-0.37,115.94,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.09,-6.97,-11.27,,,0
760013804,0,209,209,151,206,208,189,154,-0.08,-0.37,116.96,0.12,-0.09,0.99,0.06,0.00,0.00,-5.09,-6.97,-11.27,,,0
760113808,0,209,209,151,204,209,188,154,5.18,2.91,115.94,0.12,-0.09,0.99,0.06,0.00,0.00,-5.08,-6.97,-11.27,,,0
760213816,0,209,209,151,205,209,188,152,5.18,2.91,115.94,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.08,-6.97,-11.27,,,0
760313812,0,209,210,151,205,209,189,149,2.02,1.82,116.96,0.12,-0.09,0.99,-0.12,0.00,0.00,-5.09,-6.97,-11.27,,,0
760413812,0,209,209,151,204,208,188,148,3.07,2.24,115.94,0.12,-0.09,0.99,0.00,0.00,0.00,-5.10,-6.97,-11.27,,,0
760513812,0,209,209,151,206,209,189,147,-0.08,-0.37,112.37,0.12,-0.09,0.99,0.12,0.00,0.00,-5.10,-6.97,-11.27,,,0
760613812,0,209,209,151,205,208,188,157,-0.08,-0.37,116.96,0.12,-0.09,0.99,0.24,-0.06,0.00,-5.08,-6.97,-11.27,,,0
760713816,0,210,209,151,205,209,189,157,-0.08,-0.37,108.80,0.12,-0.09,0.99,0.00,0.00,0.00,-5.07,-6.97,-11.27,,,0
760813812,0,209,209,151,205,209,188,152,6.23,3.19,108.63,0.12,-0.09,0.99,-0.37,0.06,0.06,-5.09,-6.97,-11.27,,,0
760913816,0,209,209,151,205,209,189,157,8.33,3.69,111.69,0.12,-0.09,0.99,-0.18,0.00,0.06,-5.12,-6.97,-11.27,,,0
761013812,0,209,209,151,205,209,189,151,3.07,2.24,110.67,0.12,-0.09,0.99,0.18,-0.06,0.00,-5.13,-6.97,-11.27,,,0
