time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1309015256,0,211,212,154,207,210,293,57,356.57,24.13,35.36,-0.11,-0.13,1.02,-0.18,0.24,-19.10,-8.58,3.76,152.07,,,0
1309179072,0,212,212,153,207,210,293,69,354.46,24.06,34.68,-0.11,-0.13,1.02,0.18,-0.55,-19.23,-8.59,3.70,150.36,,,0
1309279072,0,213,213,154,208,212,295,65,353.41,24.02,32.81,-0.11,-0.13,1.02,0.37,-0.85,-19.29,-8.56,3.60,148.46,,,0
1309379072,0,215,215,155,211,215,298,53,356.57,24.13,36.38,-0.11,-0.13,1.02,0.31,-0.73,-19.41,-8.51,3.49,146.56,,,0
1309479072,0,217,216,156,212,217,300,65,354.46,24.06,36.38,-0.11,-0.14,1.02,0.12,-0.24,-19.47,-8.49,3.42,144.65,,,0
1309579060,0,217,217,156,213,216,301,81,351.31,23.95,36.55,-0.11,-0.13,1.02,-0.12,0.31,-19.47,-8.50,3.41,142.72,,,0
1309679072,0,218,217,156,213,218,301,62,353.41,24.02,37.06,-0.11,-0.13,1.02,-0.12,0.55,-19.47,-8.53,3.43,140.78,,,0
1309779060,0,218,218,156,214,218,303,78,349.20,23.88,36.38,-0.11,-0.13,1.01,-0.12,0.43,-19.47,-8.55,3.47,138.84,,,0
1309879060,0,218,218,156,214,218,302,42,356.57,24.13,35.36,-0.11,-0.13,1.02,0.12,0.24,-19.47,-8.56,3.49,136.90,,,0
1309979068,0,219,218,157,213,218,303,63,354.46,24.06,36.38,-0.11,-0.13,1.02,0.55,-0.06,-19.47,-8.53,3.48,134.97,,,0
1310079068,0,219,218,157,214,218,303,80,351.31,23.95,37.06,-0.11,-0.13,1.02,0.55,-0.43,-19.41,-8.46,3.43,133.05,,,0
1310179060,0,218,219,157,214,218,303,44,351.31,23.95,35.87,-0.11,-0.13,1.02,0.31,-0.31,-19.41,-8.41,3.38,131.13,,,0
1310279068,0,219,219,157,214,218,303,66,351.31,23.95,37.06,-0.11,-0.13,1.01,-0.31,0.18,-19.35,-8.41,3.36,129.22,,,0
1310379068,0,219,219,157,214,219,303,67,353.41,24.02,37.06,-0.11,-0.13,1.01,-0.37,0.24,-19.23,-8.45,3.38,127.30,,,0
1310479072,0,219,219,157,214,219,303,51,349.20,23.88,36.04,-0.11,-0.13,1.02,-0.12,0.00,-19.10,-8.47,3.39,125.40,,,0
1310579068,0,219,219,158,214,218,303,65,357.62,24.16,37.06,-0.11,-0.13,1.02,0.18,-0.43,-19.04,-8.46,3.37,123.51,,,0
1310679060,0,219,219,157,215,218,304,57,353.41,24.02,37.06,-0.11,-0.14,1.02,0.31,-0.61,-19.10,-8.45,3.31,121.62,,,0
1310779064,0,219,219,157,214,218,303,68,348.15,23.84,36.04,-0.11,-0.13,1.02,0.37,0.00,-18.98,-8.43,3.28,119.74,,,0
1310879076,0,220,219,157,214,218,303,51,354.46,24.06,36.38,-0.11,-0.13,1.01,0.24,0.92,-18.68,-8.39,3.34,117.87,,,0
1310979064,0,220,219,158,214,218,303,64,349.20,23.88,35.87,-0.11,-0.12,1.01,0.12,1.10,-18.43,-8.35,3.45,116.01,,,0
1311079060,0,219,219,159,214,218,303,56,354.46,24.06,35.36,-0.11,-0.13,1.02,-0.06,0.06,-18.49,-8.33,3.51,114.17,,,0
1311179068,0,219,219,158,214,218,304,55,354.46,24.06,37.06,-0.11,-0.13,1.02,-0.06,-1.10,-18.49,-8.33,3.44,112.35,,,0
1311279072,0,220,219,158,214,218,303,58,349.20,23.88,33.49,-0.11,-0.13,1.02,0.06,-1.22,-18.31,-8.34,3.32,110.54,,,0
1311379064,0,220,219,158,214,218,303,67,353.41,24.02,36.55,-0.11,-0.13,1.01,0.06,-0.24,-18.01,-8.33,3.26,108.75,,,0
1311479072,0,219,219,157,215,218,304,51,353.41,24.02,37.06,-0.11,-0.13,1.01,0.18,0.73,-17.76,-8.32,3.32,106.98,,,0
1311579064,0,219,219,158,214,219,304,62,353.41,24.02,37.06,-0.11,-0.13,1.02,0.24,0.67,-17.64,-8.29,3.42,105.21,,,0
1311679068,0,220,219,159,214,219,303,59,353.41,24.02,36.04,-0.11,-0.13,1.02,0.12,-0.24,-17.64,-8.26,3.45,103.45,,,0
1311779060,0,219,219,160,214,219,303,63,354.46,24.06,37.06,-0.11,-0.13,1.02,0.12,-0.49,-17.64,-8.26,3.41,101.71,,,0
1311879064,0,220,219,160,215,219,304,57,354.46,24.06,37.06,-0.11,-0.13,1.02,0.37,0.18,-17.52,-8.24,3.41,99.97,,,0
1311979072,0,219,219,160,214,219,303,63,351.31,23.95,36.04,-0.11,-0.13,1.01,0.49,0.67,-17.21,-8.19,3.48,98.24,,,0
1312079068,0,219,219,159,215,219,304,61,349.20,23.88,36.55,-0.11,-0.13,1.01,0.00,0.06,-17.03,-8.16,3.53,96.54,,,0
1312179060,0,219,219,159,215,219,304,48,353.41,24.02,35.53,-0.11,-0.13,1.02,-0.43,-0.67,-16.97,-8.18,3.52,94.85,,,0
1312279072,0,220,219,159,215,219,303,58,353.41,24.02,33.32,-0.11,-0.13,1.02,-0.37,-0.79,-16.85,-8.22,3.45,93.19,,,0
1312379072,0,222,219,162,215,219,304,68,349.20,23.88,31.62,-0.11,-0.13,1.02,0.12,-0.12,-16.60,-8.21,3.43,91.53,,,0
1312479068,0,220,219,164,215,219,304,54,353.41,24.02,31.62,-0.11,-0.13,1.02,0.43,0.55,-16.48,-8.17,3.47,89.89,,,0
1312579072,0,220,219,169,214,219,304,60,349.20,23.88,30.09,-0.11,-0.14,1.02,0.37,0.49,-16.36,-8.15,3.54,88.25,,,0
1312679064,0,218,218,163,213,218,302,65,349.20,23.88,37.57,-0.10,-0.13,1.02,0.31,-0.31,-16.54,-8.12,3.55,86.62,,,0
1312779072,0,217,216,159,211,215,300,61,354.46,24.06,34.34,-0.11,-0.12,1.01,0.18,-0.61,-16.42,-8.09,3.50,85.00,,,0
1312879060,0,215,215,157,210,214,299,51,354.46,24.06,34.68,-0.11,-0.12,1.01,-0.06,0.06,-16.11,-8.06,3.50,83.40,,,0
1312979068,0,214,214,156,210,213,297,57,351.31,23.95,34.68,-0.11,-0.12,1.01,-0.43,0.49,-15.93,-8.09,3.56,81.80,,,0
1313079064,0,214,214,154,209,213,297,52,349.20,23.88,34.68,-0.11,-0.13,1.03,-0.43,0.24,-15.87,-8.12,3.61,80.38,,,0
1313179064,0,214,213,154,209,213,296,60,353.41,24.02,35.53,-0.11,-0.13,1.03,0.06,-0.24,-15.87,-8.14,3.63,78.81,,,0
