time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
32639996,0,214,215,136,212,215,300,161,2.02,1.82,119.51,0.05,-0.16,1.01,-0.06,0.00,-0.31,-8.81,-2.60,0.03,,,0
32770452,0,215,216,137,211,215,300,163,-0.08,-0.37,123.59,0.05,-0.15,1.01,-0.12,-0.37,-0.24,-8.79,-2.64,0.03,,,0
32870444,0,214,216,137,211,215,300,156,2.02,1.82,120.53,0.05,-0.15,1.01,-0.43,0.00,-0.31,-8.80,-2.66,0.03,,,0
32970452,0,215,215,136,211,216,301,154,-3.24,-2.30,123.59,0.05,-0.16,1.01,-0.06,-0.06,-0.24,-8.83,-2.66,0.03,,,0
33070448,0,212,216,136,211,215,301,152,3.07,2.24,119.51,0.05,-0.16,1.01,0.43,0.00,0.00,-8.83,-2.70,0.03,,,0
33170444,0,213,215,137,211,216,301,155,2.02,1.82,124.61,0.05,-0.16,1.01,0.12,0.31,0.00,-8.82,-2.70,0.03,,,0
33270452,0,213,216,136,211,215,301,157,3.07,2.24,123.76,0.05,-0.16,1.01,-0.18,0.18,0.06,-8.82,-2.68,0.03,,,0
33370452,0,213,216,136,211,216,301,155,-0.08,-0.37,123.76,0.05,-0.16,1.01,0.24,-0.12,0.18,-8.82,-2.69,0.03,,,0
33470452,0,211,214,136,211,215,302,156,2.02,1.82,120.53,0.05,-0.15,1.01,-0.37,-0.24,0.49,-8.81,-2.70,0.03,,,0
33570440,0,212,214,136,211,216,301,155,2.02,1.82,123.59,0.05,-0.16,1.01,0.06,-0.31,-0.31,-8.84,-2.76,0.03,,,0
33670444,0,211,214,137,212,215,301,153,-0.08,-0.37,123.59,0.05,-0.16,1.01,0.06,-0.43,0.24,-8.87,-2.78,0.03,,,0
33770448,0,210,213,136,212,215,301,164,5.18,2.91,124.78,0.05,-0.16,1.01,-0.18,-1.16,-0.31,-8.89,-2.85,0.03,,,0
33870452,0,210,213,137,211,216,301,156,2.02,1.82,123.76,0.05,-0.15,1.01,-0.31,-0.92,-0.18,-8.89,-2.96,0.03,,,0
33970448,0,209,212,136,212,216,302,153,3.07,2.24,123.76,0.05,-0.16,1.01,-0.24,-0.06,0.12,-8.93,-3.03,0.03,,,0
34070452,0,208,211,135,213,216,302,153,-2.19,-1.89,120.53,0.05,-0.16,1.01,0.00,0.92,0.00,-8.94,-2.99,0.03,,,0
34170440,0,208,211,135,212,217,301,157,3.07,2.24,119.51,0.05,-0.16,1.01,0.49,0.31,-0.18,-8.91,-2.92,0.03,,,0
34270440,0,208,211,135,213,216,301,154,2.02,1.82,123.76,0.05,-0.16,1.01,0.06,0.18,-0.12,-8.87,-2.89,0.03,,,0
34370452,0,207,211,135,212,216,301,154,2.02,1.82,124.78,0.05,-0.16,1.01,0.24,0.18,-0.49,-8.90,-2.91,0.03,,,0
34470444,0,208,211,134,212,216,301,155,2.02,1.82,123.59,0.05,-0.16,1.01,0.06,0.06,-0.18,-8.91,-2.89,0.03,,,0
34570448,0,208,211,135,213,216,302,160,-0.08,-0.37,123.59,0.05,-0.16,1.01,0.37,0.12,0.24,-8.89,-2.88,0.03,,,0
34670444,0,207,210,134,212,216,302,151,2.02,1.82,120.53,0.05,-0.16,1.01,0.00,0.37,0.12,-8.88,-2.88,0.03,,,0
34770444,0,207,209,133,212,217,302,155,-0.08,-0.37,123.59,0.05,-0.16,1.01,-0.12,-0.49,0.00,-8.90,-2.88,0.03,,,0
34870456,0,206,209,133,211,216,301,158,3.07,2.24,123.59,0.06,-0.16,1.00,0.18,-0.31,-0.06,-8.93,-2.95,0.03,,,0
34970448,0,205,209,132,211,216,302,158,-0.08,-0.37,123.93,0.05,-0.16,1.01,-0.06,0.00,0.49,-8.92,-2.94,0.03,,,0
35070456,0,206,209,132,211,216,302,156,-2.19,-1.89,120.02,0.05,-0.16,1.01,0.12,-0.43,0.55,-8.93,-2.98,0.03,,,0
35170440,0,205,208,132,211,216,302,148,2.02,1.82,118.32,0.06,-0.16,1.01,0.18,-0.24,0.49,-8.94,-3.03,0.03,,,0
35270448,0,205,208,132,210,216,302,154,-2.19,-1.89,117.13,0.05,-0.16,1.01,0.18,0.06,0.24,-8.95,-3.02,0.03,,,0
35370440,0,204,208,130,209,216,302,155,3.07,2.24,116.45,0.05,-0.16,1.01,-0.12,-0.43,-0.12,-8.97,-3.03,0.03,,,0
35470456,0,204,207,130,210,216,302,162,3.07,2.24,117.98,0.06,-0.16,1.01,-0.18,-0.12,-0.12,-9.00,-3.09,0.03,,,0
35570452,0,204,207,130,209,216,302,155,-2.19,-1.89,118.49,0.06,-0.16,1.00,0.49,0.49,0.06,-8.99,-3.09,0.03,,,0
35670440,0,202,205,128,207,214,302,157,2.02,1.82,116.62,0.05,-0.16,1.01,0.43,0.43,0.00,-8.97,-3.04,0.03,,,0
35770440,0,201,204,129,206,214,302,158,2.02,1.82,112.88,0.06,-0.16,1.00,-0.55,-0.79,0.37,-8.96,-3.03,0.03,,,0
35870448,0,202,204,128,206,214,303,152,-0.08,-0.37,116.45,0.06,-0.16,1.00,-0.31,0.12,-0.73,-9.02,-3.09,0.03,,,0
35970452,0,200,203,126,206,213,302,153,2.02,1.82,116.62,0.05,-0.16,1.01,0.18,0.55,-0.55,-9.04,-3.08,0.03,,,0
36070452,0,200,203,126,205,213,301,154,-2.19,-1.89,117.64,0.05,-0.16,1.01,0.12,-0.49,-0.06,-9.01,-3.07,0.03,,,0
36170440,0,199,202,125,204,212,301,152,3.07,2.24,114.58,0.06,-0.16,1.00,0.43,-0.37,0.31,-9.01,-3.15,0.03,,,0
36270440,0,198,202,125,204,211,300,157,-0.08,-0.37,117.47,0.06,-0.16,1.01,-0.31,-0.79,1.16,-9.04,-3.21,0.05,,,0
36370444,0,198,201,124,203,210,300,151,2.02,1.82,121.04,0.06,-0.17,1.00,-0.24,-0.31,-0.37,-9.12,-3.29,0.13,,,0
36470452,0,198,201,124,203,210,300,155,-0.08,-0.37,123.76,0.05,-0.16,1.01,0.73,0.37,0.37,-9.10,-3.26,0.10,,,0
36570444,0,197,200,123,202,210,299,155,3.07,2.24,123.76,0.06,-0.16,1.01,0.49,0.79,0.37,-9.02,-3.20,0.15,,,0
36670444,0,197,200,123,201,210,298,159,-0.08,-0.37,121.21,0.06,-0.16,1.00,-0.73,-0.92,-0.18,-8.98,-3.20,0.17,,,0
36770452,0,196,199,123,201,208,298,163,2.02,1.82,120.02,0.06,-0.16,1.00,-1.10,-1.89,-0.49,-9.07,-3.35,0.16,,,0
36870444,0,196,198,123,200,208,297,157,3.07,2.24,120.19,0.06,-0.17,1.00,0.24,0.49,-0.12,-9.14,-3.44,0.14,,,0
36970452,0,196,199,124,200,208,298,151,2.02,1.82,121.21,0.06,-0.16,1.01,0.55,-0.06,0.24,-9.09,-3.36,0.15,,,0
37070452,0,196,199,123,200,208,298,149,5.18,2.91,120.19,0.06,-0.16,1.00,0.67,1.40,-0.31,-9.05,-3.35,0.13,,,0
37170444,0,196,197,123,199,206,296,148,5.18,2.91,123.59,0.06,-0.16,1.00,0.00,1.22,0.00,-9.05,-3.22,0.08,,,0
37270440,0,197,197,124,199,207,295,154,5.18,2.91,120.53,0.06,-0.16,1.00,-0.31,0.73,-0.67,-9.03,-3.08,0.05,,,0
37370440,0,196,196,123,198,206,296,159,-0.08,-0.37,123.59,0.05,-0.17,1.01,-0.79,-0.85,-0.85,-8.94,-3.00,0.03,,,0
37470452,0,196,197,123,198,205,295,151,2.02,1.82,123.59,0.06,-0.16,1.01,-1.71,-2.20,0.49,-8.93,-3.13,0.03,,,0
37570440,0,197,197,123,199,206,295,156,-2.19,-1.89,129.03,0.06,-0.17,1.00,-0.43,4.03,1.04,-9.01,-3.14,0.04,,,0
