time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
334523388,0,195,194,121,190,195,174,165,3.07,2.24,176.63,0.12,-0.15,0.99,0.37,-0.31,-0.43,-8.39,-6.63,-5.89,,,0
334651936,0,195,194,122,190,194,174,159,5.18,2.91,189.72,0.12,-0.14,0.99,-0.85,-0.24,0.85,-8.34,-6.55,-5.82,,,0
334751932,0,195,194,121,190,194,174,161,-0.08,-0.37,240.21,0.10,-0.13,1.01,-2.08,-2.62,-0.18,-8.30,-6.64,-5.78,,,0
334851928,0,195,195,121,190,195,175,150,2.02,1.82,176.63,0.12,-0.14,0.99,-1.65,-2.20,0.00,-8.32,-6.65,-5.78,,,0
334951936,0,194,194,120,190,195,175,156,-0.08,-0.37,242.76,0.11,-0.14,1.00,0.37,1.95,1.65,-8.36,-6.66,-5.71,,,0
335051936,0,195,195,122,191,194,175,160,-0.08,-0.37,177.14,0.12,-0.16,0.99,0.43,-2.38,-0.31,-8.43,-6.68,-5.54,,,0
335151940,0,195,195,121,191,194,175,154,-0.08,-0.37,177.14,0.12,-0.15,0.99,-1.04,-0.79,0.73,-8.40,-6.74,-5.55,,,0
335251936,0,196,195,121,191,194,175,161,-0.08,-0.37,173.06,0.13,-0.14,0.98,-1.40,1.40,-0.85,-8.42,-6.75,-5.58,,,0
335351932,0,195,195,120,191,195,176,147,-0.08,-0.37,173.06,0.11,-0.15,1.00,-0.18,-0.24,-0.98,-8.46,-6.72,-5.65,,,0
335451932,0,195,195,121,191,194,175,162,-0.08,-0.37,181.39,0.13,-0.16,0.98,-0.92,0.67,1.22,-8.44,-6.74,-5.60,,,0
335551928,0,195,195,121,191,194,175,160,2.02,1.82,185.47,0.11,-0.16,1.00,-1.46,-1.59,-0.12,-8.40,-6.62,-5.53,,,0
335651928,0,195,195,121,190,194,175,156,2.02,1.82,168.81,0.12,-0.14,0.99,-0.98,1.89,-0.67,-8.35,-6.67,-5.60,,,0
335751932,0,195,195,121,191,194,175,160,-0.08,-0.37,177.14,0.13,-0.15,0.98,-1.59,-1.53,-0.61,-8.37,-6.67,-5.62,,,0
335851940,0,195,195,121,191,195,175,155,2.02,1.82,172.89,0.12,-0.15,0.99,-2.01,-3.17,-0.43,-8.38,-6.66,-5.69,,,0
335951936,0,195,195,121,191,194,175,158,-2.19,-1.89,193.97,0.10,-0.15,1.01,-1.10,-1.40,0.43,-8.40,-6.58,-5.66,,,0
336051936,0,196,195,121,191,195,174,152,2.02,1.82,183.60,0.11,-0.15,1.00,1.16,3.11,-0.43,-8.43,-6.71,-5.67,,,0
336151940,0,195,195,121,191,195,175,162,5.18,2.91,182.92,0.13,-0.15,0.99,1.28,0.49,2.56,-8.39,-6.69,-5.57,,,0
336251940,0,195,195,121,191,195,175,159,3.07,2.24,162.86,0.12,-0.15,0.99,0.92,0.37,1.40,-8.40,-6.66,-5.34,,,0
336351940,0,195,195,121,191,196,175,157,2.02,1.82,164.22,0.12,-0.13,0.99,0.98,2.14,-0.61,-8.38,-6.62,-5.38,,,0
336451936,0,195,195,121,191,195,175,155,-0.08,-0.37,171.02,0.13,-0.13,0.98,0.98,0.24,-0.55,-8.37,-6.62,-5.45,,,0
336551948,0,195,195,121,192,196,175,155,-2.19,-1.89,155.89,0.11,-0.14,1.00,0.43,-1.04,-0.18,-8.31,-6.53,-5.51,,,0
336651936,0,196,196,122,191,196,175,155,2.02,1.82,159.29,0.11,-0.13,1.00,0.31,-0.43,0.79,-8.27,-6.48,-5.50,,,0
336751936,0,196,195,121,191,195,175,161,2.02,1.82,163.37,0.11,-0.14,0.99,-0.43,0.85,1.04,-8.26,-6.43,-5.39,,,0
336851936,0,195,195,121,191,196,175,157,6.23,3.19,171.53,0.11,-0.14,1.00,-0.85,-2.75,-0.79,-8.29,-6.53,-5.39,,,0
336951936,0,195,195,121,191,195,175,159,-0.08,-0.37,174.93,0.12,-0.14,0.99,-0.67,0.98,-0.49,-8.34,-6.71,-5.43,,,0
337051928,0,195,195,121,191,195,175,152,3.07,2.24,166.60,0.12,-0.14,0.99,-1.53,-2.08,-2.87,-8.41,-6.72,-5.62,,,0
337151936,0,196,195,121,191,195,175,155,6.23,3.19,169.15,0.12,-0.15,0.99,-1.34,0.73,0.85,-8.45,-6.74,-5.69,,,0
337251932,0,195,196,121,192,195,176,161,-0.08,-0.37,157.93,0.11,-0.15,1.00,0.67,0.06,0.67,-8.40,-6.62,-5.63,,,0
337351940,0,195,196,121,192,195,175,161,-0.08,-0.37,167.62,0.11,-0.15,1.00,1.22,2.69,0.12,-8.35,-6.58,-5.55,,,0
337451940,0,196,196,121,192,195,175,162,6.23,3.19,163.37,0.11,-0.14,1.00,-0.24,0.00,-1.28,-8.33,-6.42,-5.67,,,0
337551932,0,196,196,121,191,196,176,155,2.02,1.82,173.57,0.13,-0.15,0.98,-0.92,-1.46,-0.12,-8.42,-6.61,-5.74,,,0
337651936,0,196,196,121,193,195,176,157,-0.08,-0.37,179.52,0.11,-0.14,0.99,-0.06,-0.12,-0.43,-8.41,-6.61,-5.72,,,0
337751932,0,195,195,121,191,195,175,159,5.18,2.91,234.26,0.12,-0.14,0.99,-0.18,-0.18,-1.53,-8.34,-6.62,-5.87,,,0
337851932,0,196,196,122,192,196,176,155,2.02,1.82,181.90,0.11,-0.14,1.00,-1.89,-1.16,-0.55,-8.35,-6.57,-5.97,,,0
