time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1076043792,0,203,204,146,199,203,259,147,2.02,1.82,180.20,0.15,-0.05,0.98,0.06,-0.06,0.00,-2.77,-8.62,-11.95,,,0
1076198872,0,203,203,147,198,203,259,154,-0.08,-0.37,185.30,0.15,-0.05,0.98,-0.06,-0.12,0.00,-2.77,-8.62,-11.95,,,0
1076298864,0,203,203,148,199,203,259,153,5.18,2.91,181.22,0.15,-0.05,0.98,0.12,-0.12,0.00,-2.77,-8.62,-11.95,,,0
1076398864,0,203,203,147,199,203,259,152,-0.08,-0.37,185.47,0.15,-0.05,0.98,0.00,-0.06,0.00,-2.75,-8.63,-11.95,,,0
1076498876,0,203,203,146,200,203,259,150,2.02,1.82,181.22,0.15,-0.05,0.98,-0.06,-0.06,-0.06,-2.75,-8.63,-11.95,,,0
1076598872,0,203,203,146,199,203,259,152,-3.24,-2.30,185.47,0.15,-0.05,0.98,0.06,-0.06,-0.06,-2.75,-8.64,-11.95,,,0
1076698864,0,203,203,147,199,203,259,152,-3.24,-2.30,185.47,0.15,-0.05,0.98,0.06,-0.06,0.00,-2.74,-8.63,-11.95,,,0
1076798872,0,203,203,146,199,203,259,156,-0.08,-0.37,185.47,0.15,-0.05,0.98,-0.06,-0.12,0.00,-2.73,-8.64,-11.95,,,0
1076898864,0,203,203,147,199,202,259,149,2.02,1.82,198.22,0.15,-0.05,0.98,-0.06,-0.06,0.00,-2.74,-8.64,-11.95,,,0
1076998864,0,203,203,146,199,203,260,152,2.02,1.82,192.78,0.15,-0.05,0.98,0.06,-0.06,0.00,-2.73,-8.64,-11.95,,,0
1077098880,0,203,203,147,200,203,259,147,-2.19,-1.89,192.10,0.15,-0.05,0.98,0.00,0.00,0.00,-2.72,-8.64,-11.95,,,0
1077198864,0,203,203,146,199,204,259,152,-2.19,-1.89,191.08,0.15,-0.05,0.98,-0.06,-0.06,-0.06,-2.72,-8.64,-11.95,,,0
1077298864,0,203,204,146,199,203,259,147,-0.08,-0.37,196.01,0.15,-0.05,0.98,0.00,-0.06,0.00,-2.73,-8.64,-11.95,,,0
1077398864,0,203,204,147,199,204,259,149,2.02,1.82,189.21,0.15,-0.05,0.98,0.00,-0.06,0.00,-2.72,-8.64,-11.95,,,0
1077498888,0,203,203,147,199,203,260,148,6.23,3.19,188.36,0.15,-0.05,0.98,-0.06,-0.06,-0.06,-2.72,-8.64,-11.95,,,0
1077598872,0,204,203,147,199,203,259,146,-0.08,-0.37,194.82,0.15,-0.05,0.98,0.06,-0.06,0.00,-2.72,-8.64,-11.95,,,0
1077698872,0,203,203,147,199,203,259,150,-2.19,-1.89,188.19,0.15,-0.05,0.98,0.00,-0.06,-0.06,-2.72,-8.64,-11.95,,,0
1077798864,0,204,203,147,199,203,260,147,-0.08,-0.37,195.84,0.15,-0.05,0.98,0.00,-0.06,0.00,-2.72,-8.64,-11.95,,,0
1077898872,0,204,203,147,199,203,261,148,-3.24,-2.30,191.42,0.15,-0.05,0.98,0.06,-0.06,0.00,-2.71,-8.64,-11.95,,,0
1077998868,0,204,204,147,199,204,260,148,2.02,1.82,194.82,0.15,-0.05,0.98,0.06,0.00,0.00,-2.71,-8.64,-11.95,,,0
1078098872,0,203,204,147,199,203,260,148,2.02,1.82,188.19,0.15,-0.05,0.98,0.00,0.00,-0.06,-2.71,-8.64,-11.95,,,0
1078198868,0,204,204,147,199,203,260,152,3.07,2.24,185.64,0.15,-0.05,0.98,0.00,0.00,0.00,-2.71,-8.63,-11.95,,,0
1078298872,0,204,203,147,199,203,260,151,-2.19,-1.89,186.32,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.62,-11.95,,,0
