time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
389827596,0,204,207,130,208,215,196,151,-2.19,-1.89,679.66,0.06,-0.12,1.01,-1.95,1.34,0.00,-7.13,-3.30,-6.66,,,0
389958464,0,199,198,125,194,198,179,154,-2.19,-1.89,436.39,0.06,-0.13,1.01,0.18,-0.31,-0.31,-7.26,-3.20,-6.67,,,0
390058460,0,199,199,125,194,199,179,150,-7.45,-3.49,154.70,0.06,-0.13,1.01,1.53,-1.04,-0.18,-7.14,-3.25,-6.69,,,0
390158472,0,198,198,124,194,198,178,155,-5.34,-2.95,153.85,0.06,-0.12,1.01,2.38,0.24,0.12,-6.94,-3.31,-6.68,,,0
390258468,0,197,197,124,193,197,177,152,-2.19,-1.89,150.62,0.05,-0.12,1.01,1.40,-0.18,0.18,-6.81,-3.25,-6.69,,,0
390358460,0,197,196,123,192,195,176,152,-7.45,-3.49,431.46,0.06,-0.12,1.01,-0.24,-1.28,0.67,-6.78,-3.30,-6.69,,,0
390458460,0,196,197,123,192,197,176,150,-3.24,-2.30,428.57,0.06,-0.12,1.01,-0.73,-0.43,0.92,-6.88,-3.38,-6.69,,,0
390558472,0,197,197,124,192,196,177,149,-2.19,-1.89,425.51,0.05,-0.13,1.01,-0.24,0.06,1.22,-6.98,-3.34,-6.63,,,0
390658464,0,196,197,124,193,198,177,149,-2.19,-1.89,346.46,0.06,-0.13,1.01,0.73,0.06,1.77,-7.01,-3.38,-6.48,,,0
390758460,0,197,197,123,193,197,177,156,-5.34,-2.95,158.61,0.06,-0.12,1.01,1.28,-0.37,1.83,-6.99,-3.33,-6.32,,,0
390858468,0,195,194,121,190,195,175,149,-5.34,-2.95,277.27,0.06,-0.12,1.00,1.16,-0.43,1.71,-6.91,-3.36,-6.13,,,0
390958472,0,193,193,120,189,193,173,151,-3.24,-2.30,143.48,0.06,-0.12,1.00,0.67,-0.18,0.92,-6.82,-3.36,-5.99,,,0
391058460,0,193,193,120,189,192,173,150,2.02,1.82,139.23,0.06,-0.12,1.01,-0.06,-0.12,0.49,-6.80,-3.39,-5.91,,,0
391158464,0,193,193,120,189,193,174,152,-3.24,-2.30,143.48,0.06,-0.12,1.01,-0.37,0.12,-0.18,-6.82,-3.33,-5.89,,,0
391258472,0,191,191,116,186,191,171,147,-2.19,-1.89,147.73,0.06,-0.12,1.01,-0.12,-0.18,-0.49,-6.86,-3.37,-5.92,,,0
391358460,0,192,192,119,188,192,172,153,-0.08,-0.37,151.98,0.06,-0.12,1.01,-0.18,-0.43,-0.18,-6.89,-3.37,-5.96,,,0
391458464,0,194,195,120,190,194,175,162,-2.19,-1.89,135.66,0.07,-0.13,1.01,-0.92,3.54,0.06,-6.92,-3.43,-5.96,,,0
391558468,0,193,193,118,188,193,173,157,-3.24,-2.30,139.91,0.05,-0.12,1.00,0.43,0.79,1.34,-7.00,-3.05,-5.94,,,0
391658464,0,195,195,121,191,195,175,152,2.02,1.82,145.18,0.06,-0.12,1.01,1.10,-4.21,1.77,-7.10,-3.21,-5.76,,,0
391758468,0,196,196,121,191,196,176,156,-2.19,-1.89,136.34,0.06,-0.12,1.01,0.55,2.01,0.18,-7.14,-3.44,-5.64,,,0
391858472,0,197,197,123,192,197,177,155,-3.24,-2.30,136.85,0.05,-0.12,1.01,-1.28,-1.65,-0.18,-7.20,-3.27,-5.67,,,0
391958460,0,197,197,123,193,196,177,156,-2.19,-1.89,134.98,0.07,-0.15,1.01,-3.30,1.46,0.67,-7.38,-3.48,-5.64,,,0
392058472,0,197,197,124,192,196,176,153,-7.45,-3.49,155.55,0.05,-0.15,1.00,-4.15,2.32,2.20,-7.78,-3.20,-5.55,,,0
392158468,0,197,197,123,192,196,176,155,-3.24,-2.30,147.73,0.06,-0.14,1.01,-3.05,1.71,2.32,-8.23,-3.01,-5.31,,,0
392258460,0,199,199,125,195,198,179,148,2.02,1.82,156.57,0.04,-0.15,1.01,-0.37,0.00,1.04,-8.47,-2.85,-5.16,,,0
392358472,0,200,200,126,195,200,180,151,-2.19,-1.89,138.72,0.06,-0.14,1.01,0.98,-1.04,-0.18,-8.42,-3.00,-5.09,,,0
392458460,0,200,200,127,196,200,180,149,-0.08,-0.37,147.22,0.05,-0.15,1.01,0.55,-0.37,-0.37,-8.35,-2.96,-5.11,,,0
392558472,0,200,200,126,196,201,180,160,-0.08,-0.37,155.55,0.06,-0.14,1.01,-0.18,-0.18,-1.22,-8.25,-3.09,-5.16,,,0
392658460,0,199,199,125,195,198,179,163,-0.08,-0.37,323.34,0.05,-0.15,1.01,-0.49,-0.73,-1.65,-8.23,-3.06,-5.31,,,0
392758460,0,199,199,125,195,199,179,146,3.07,2.24,181.90,0.06,-0.15,1.01,-1.22,1.16,-1.16,-8.27,-3.15,-5.44,,,0
392858472,0,199,199,126,194,198,179,149,-0.08,-0.37,169.32,0.05,-0.15,1.01,-1.04,0.24,-0.92,-8.37,-3.04,-5.55,,,0
392958460,0,199,199,125,194,199,179,156,-0.08,-0.37,174.25,0.05,-0.15,1.01,0.06,0.55,-0.73,-8.45,-3.07,-5.63,,,0
393058472,0,199,199,125,194,199,178,152,3.07,2.24,174.08,0.05,-0.15,1.01,-0.06,0.00,-0.31,-8.50,-3.01,-5.70,,,0
393158464,0,197,197,122,192,197,178,158,-3.24,-2.30,169.83,0.05,-0.15,1.01,0.12,0.12,0.43,-8.51,-3.04,-5.69,,,0
393258464,0,198,198,125,194,198,179,159,-2.19,-1.89,165.07,0.05,-0.15,1.01,-0.24,-0.31,0.24,-8.52,-2.99,-5.65,,,0
393358472,0,200,198,124,193,198,178,159,-2.19,-1.89,319.60,0.05,-0.15,1.01,0.37,-0.92,0.12,-8.48,-3.07,-5.61,,,0
393458472,0,198,198,125,194,199,178,162,-2.19,-1.89,328.61,0.05,-0.15,1.01,0.49,0.37,0.12,-8.40,-3.09,-5.60,,,0
393558460,0,198,198,124,193,197,177,153,2.02,1.82,320.28,0.06,-0.14,1.01,0.73,-0.67,0.43,-8.32,-3.14,-5.56,,,0
393658468,0,195,195,121,191,194,175,152,2.02,1.82,325.89,0.06,-0.14,1.01,0.06,-0.31,0.43,-8.27,-3.14,-5.52,,,0
393758472,0,195,195,123,191,195,175,153,2.02,1.82,322.49,0.06,-0.14,1.01,0.00,0.06,0.24,-8.23,-3.15,-5.47,,,0
393858472,0,197,197,123,193,196,177,151,-0.08,-0.37,147.56,0.05,-0.14,1.01,0.00,-0.37,-0.12,-8.21,-3.14,-5.46,,,0
393958472,0,199,199,125,195,199,179,150,-2.19,-1.89,317.05,0.05,-0.14,1.01,-0.49,0.00,-0.24,-8.20,-3.15,-5.46,,,0
394058472,0,201,202,128,197,201,182,155,-0.08,-0.37,317.05,0.06,-0.15,1.01,-0.24,0.06,0.06,-8.23,-3.16,-5.46,,,0
394158468,0,197,197,124,194,197,178,147,2.02,1.82,313.48,0.05,-0.15,1.01,0.55,-0.06,0.37,-8.26,-3.17,-5.46,,,0
394258472,0,199,200,126,196,199,180,156,-2.19,-1.89,135.15,0.06,-0.15,1.01,1.28,-0.12,0.18,-8.21,-3.18,-5.46,,,0
394358468,0,201,201,127,199,200,181,144,-0.08,-0.37,130.05,0.06,-0.15,1.01,1.16,-0.61,0.06,-8.13,-3.21,-5.46,,,0
394458464,0,201,201,127,197,201,181,154,2.02,1.82,125.80,0.06,-0.14,1.01,0.92,-0.18,0.00,-8.06,-3.24,-5.46,,,0
394558472,0,200,200,126,196,200,180,150,6.23,3.19,319.60,0.06,-0.14,1.01,-0.06,-0.18,0.00,-8.04,-3.25,-5.46,,,0
394658460,0,202,202,128,198,201,182,162,-2.19,-1.89,125.80,0.06,-0.14,1.01,-0.24,-0.06,-0.12,-8.04,-3.25,-5.46,,,0
394758468,0,200,201,128,196,201,181,147,2.02,1.82,315.52,0.06,-0.14,1.01,0.12,0.06,-0.06,-8.04,-3.26,-5.46,,,0
394858460,0,202,202,129,198,202,182,152,3.07,2.24,136.51,0.06,-0.14,1.01,0.18,-0.49,0.18,-8.01,-3.27,-5.46,,,0
