time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
274109452,0,190,190,117,186,190,171,154,3.07,2.24,119.85,0.10,-0.16,1.00,0.00,0.00,-0.06,-9.04,-6.02,-4.21,,,0
274240160,0,190,190,117,187,189,170,157,-0.08,-0.37,120.70,0.10,-0.16,1.00,-0.06,-0.12,-0.06,-9.03,-6.00,-4.21,,,0
274340152,0,192,191,118,186,190,171,150,-0.08,-0.37,123.25,0.10,-0.16,1.00,0.06,-0.18,0.00,-9.02,-6.00,-4.21,,,0
274440160,0,191,192,117,186,190,171,158,3.07,2.24,126.99,0.10,-0.16,1.00,0.06,0.12,0.00,-9.01,-6.00,-4.21,,,0
274540160,0,191,190,118,186,190,171,152,-0.08,-0.37,125.97,0.10,-0.16,1.00,-0.06,-0.12,-0.06,-9.00,-5.98,-4.21,,,0
274640152,0,191,190,117,187,190,170,168,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.12,-0.06,0.00,-9.00,-5.98,-4.21,,,0
274740152,0,191,191,117,186,190,171,155,-0.08,-0.37,126.99,0.10,-0.16,1.00,0.06,0.12,0.00,-8.99,-5.97,-4.21,,,0
274840152,0,191,191,117,187,190,171,161,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.00,-0.24,-0.06,-8.98,-5.96,-4.21,,,0
274940152,0,191,191,117,187,190,171,156,6.23,3.19,125.97,0.10,-0.16,1.00,0.12,0.37,0.06,-8.98,-5.96,-4.21,,,0
275040156,0,191,191,118,187,191,170,153,-7.45,-3.49,126.99,0.10,-0.16,1.00,0.00,-0.31,-0.06,-8.98,-5.93,-4.21,,,0
275140148,0,191,191,117,187,190,171,162,-2.19,-1.89,125.97,0.10,-0.16,1.00,0.00,0.06,-0.06,-8.98,-5.95,-4.21,,,0
275240160,0,191,191,118,187,191,171,153,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.06,-0.12,0.00,-8.98,-5.94,-4.21,,,0
275340156,0,210,210,131,206,209,188,154,3.07,2.24,126.99,0.10,-0.16,1.00,0.12,0.00,0.00,-8.97,-5.94,-4.21,,,0
275440152,0,209,209,130,204,208,187,157,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.00,-0.12,-0.06,-8.96,-5.93,-4.21,,,0
275540148,0,208,208,129,203,207,186,158,-0.08,-0.37,126.14,0.10,-0.16,1.00,-0.06,0.06,-0.06,-8.97,-5.94,-4.21,,,0
275640156,0,207,207,129,202,206,185,159,6.23,3.19,127.16,0.10,-0.16,1.00,0.12,-0.18,0.00,-8.97,-5.93,-4.21,,,0
275740148,0,207,206,128,202,206,185,157,-0.08,-0.37,126.14,0.10,-0.16,1.00,-0.06,0.12,0.00,-8.96,-5.94,-4.21,,,0
275840152,0,207,206,128,203,206,185,161,2.02,1.82,125.97,0.10,-0.16,1.00,-0.06,-0.12,0.00,-8.97,-5.92,-4.21,,,0
275940160,0,206,207,128,202,206,186,157,2.02,1.82,125.97,0.10,-0.16,1.00,0.06,0.00,0.00,-8.97,-5.93,-4.21,,,0
276040156,0,206,207,128,202,206,185,155,2.02,1.82,125.97,0.10,-0.16,1.00,0.06,-0.06,-0.06,-8.96,-5.92,-4.21,,,0
276140160,0,207,206,128,202,206,185,155,-0.08,-0.37,130.22,0.10,-0.16,1.00,-0.06,0.12,0.00,-8.96,-5.92,-4.21,,,0
276240156,0,206,207,128,203,206,186,145,5.18,2.91,126.14,0.10,-0.16,1.00,0.00,-0.24,-0.06,-8.97,-5.92,-4.21,,,0
276340156,0,207,206,128,202,206,185,149,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.12,0.12,0.00,-8.97,-5.92,-4.21,,,0
276440156,0,207,207,128,202,206,186,163,-0.08,-0.37,127.16,0.10,-0.16,1.00,0.00,-0.24,-0.06,-8.97,-5.92,-4.21,,,0
276540148,0,207,206,128,202,205,185,152,-0.08,-0.37,126.14,0.10,-0.16,1.00,-0.06,0.24,0.00,-8.98,-5.92,-4.21,,,0
276640156,0,206,207,128,203,206,185,155,3.07,2.24,125.97,0.10,-0.16,1.00,0.06,-0.31,0.00,-8.98,-5.90,-4.21,,,0
276740156,0,207,207,128,202,206,185,153,6.23,3.19,127.16,0.10,-0.16,1.00,0.00,-0.06,0.00,-8.98,-5.93,-4.21,,,0
276840148,0,206,206,129,202,206,184,156,-0.08,-0.37,126.14,0.10,-0.16,1.00,-0.06,-0.12,0.00,-8.98,-5.92,-4.21,,,0
276940148,0,208,205,128,203,206,185,157,3.07,2.24,125.97,0.10,-0.16,1.00,0.06,0.00,0.06,-8.98,-5.93,-4.21,,,0
277040148,0,207,206,128,203,206,185,162,2.02,1.82,127.16,0.10,-0.16,1.00,0.06,0.00,0.00,-8.98,-5.93,-4.21,,,0
277140156,0,206,207,128,202,206,186,148,5.18,2.91,125.97,0.10,-0.16,1.00,0.00,0.00,0.00,-8.96,-5.92,-4.21,,,0
277240152,0,207,203,128,203,206,186,152,3.07,2.24,121.55,0.10,-0.16,1.00,-0.06,0.00,0.00,-8.98,-5.91,-4.21,,,0
277340148,0,206,207,128,202,206,185,157,6.23,3.19,120.02,0.10,-0.16,1.00,0.00,0.06,0.00,-8.98,-5.91,-4.21,,,0
277440152,0,207,206,128,202,206,185,156,-0.08,-0.37,118.83,0.10,-0.16,1.00,0.06,-0.12,-0.06,-8.96,-5.90,-4.21,,,0
277540156,0,207,206,128,202,206,185,155,-0.08,-0.37,119.68,0.10,-0.16,1.00,0.00,0.12,0.00,-8.97,-5.91,-4.21,,,0
277640160,0,207,207,128,202,206,185,162,-0.08,-0.37,121.72,0.10,-0.16,1.00,0.00,0.00,-0.06,-8.97,-5.89,-4.21,,,0
277740152,0,207,207,127,203,206,185,170,3.07,2.24,119.68,0.10,-0.16,1.00,0.12,0.12,0.00,-8.96,-5.89,-4.21,,,0
277840156,0,207,208,126,202,206,185,152,2.02,1.82,118.83,0.10,-0.16,1.00,0.00,0.00,-0.06,-8.96,-5.88,-4.21,,,0
277940160,0,207,207,128,204,206,185,162,5.18,2.91,119.85,0.10,-0.16,1.00,-0.06,0.06,0.00,-8.96,-5.88,-4.21,,,0
278040160,0,207,207,128,204,206,185,155,5.18,2.91,117.98,0.10,-0.16,1.00,0.12,-0.06,0.00,-8.96,-5.87,-4.21,,,0
278140156,0,207,207,128,203,207,186,159,-0.08,-0.37,118.32,0.10,-0.16,1.00,0.00,0.12,0.00,-8.96,-5.88,-4.21,,,0
278240148,0,207,207,128,203,206,185,153,2.02,1.82,119.00,0.10,-0.16,1.00,-0.06,-0.06,-0.06,-8.96,-5.87,-4.21,,,0
278340152,0,207,207,128,202,207,186,154,2.02,1.82,119.00,0.10,-0.16,1.00,0.12,0.18,0.00,-8.96,-5.88,-4.21,,,0
278440160,0,207,207,128,203,206,188,157,3.07,2.24,120.53,0.10,-0.16,1.00,0.00,-0.18,-0.06,-8.95,-5.87,-4.21,,,0
278540148,0,207,207,128,203,207,186,158,3.07,2.24,125.29,0.10,-0.16,1.00,0.00,0.18,0.00,-8.96,-5.87,-4.21,,,0
278640152,0,208,207,128,203,207,186,152,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.12,-0.12,0.00,-8.96,-5.86,-4.21,,,0
278740156,0,208,208,129,203,207,186,161,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.00,0.12,-0.06,-8.95,-5.86,-4.21,,,0
278840164,0,207,208,128,203,207,186,166,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.00,-0.06,0.00,-8.95,-5.86,-4.21,,,0
278940152,0,208,208,129,203,207,188,156,-0.08,-0.37,125.97,0.10,-0.16,1.00,0.00,0.12,0.00,-8.95,-5.87,-4.21,,,0
279040156,0,208,207,129,203,208,186,149,6.23,3.19,125.97,0.10,-0.16,1.00,0.06,0.00,-0.06,-8.95,-5.86,-4.21,,,0
