time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1015368716,0,217,217,156,213,216,277,145,-2.19,-1.89,181.05,0.15,-0.05,0.98,-0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
1015520996,0,217,218,156,214,216,277,152,-0.08,-0.37,166.94,0.15,-0.05,0.98,0.06,0.06,-0.06,-2.66,-8.57,-11.93,,,0
1015621000,0,218,218,156,213,217,277,144,-2.19,-1.89,167.11,0.15,-0.05,0.98,0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
1015721000,0,218,218,156,213,216,278,143,2.02,1.82,187.00,0.15,-0.05,0.98,-0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
1015821000,0,218,218,157,213,217,277,151,-0.08,-0.37,167.96,0.15,-0.05,0.98,0.00,0.00,0.00,-2.66,-8.57,-11.93,,,0
1015921000,0,218,218,157,213,217,277,147,2.02,1.82,176.46,0.15,-0.05,0.98,0.00,0.00,0.00,-2.66,-8.57,-11.93,,,0
1016021008,0,217,217,156,214,217,277,142,-2.19,-1.89,185.47,0.15,-0.05,0.98,0.06,0.06,0.00,-2.66,-8.57,-11.93,,,0
1016120996,0,218,217,156,213,217,277,149,-0.08,-0.37,167.96,0.15,-0.05,0.98,0.00,0.06,0.00,-2.66,-8.57,-11.93,,,0
1016220996,0,218,217,157,213,217,278,148,-0.08,-0.37,167.96,0.15,-0.05,0.98,0.06,0.00,0.00,-2.66,-8.57,-11.93,,,0
1016321000,0,218,217,156,213,217,277,152,-0.08,-0.37,168.13,0.15,-0.05,0.98,0.12,0.00,0.00,-2.66,-8.57,-11.93,,,0
1016421000,0,218,218,156,213,218,278,148,-2.19,-1.89,167.96,0.15,-0.05,0.98,0.00,0.00,0.00,-2.65,-8.57,-11.93,,,0
1016520996,0,218,217,156,213,217,277,152,-2.19,-1.89,185.47,0.15,-0.05,0.98,0.00,0.00,0.00,-2.66,-8.57,-11.93,,,0
1016620996,0,218,218,156,213,217,278,149,5.18,2.91,189.72,0.15,-0.05,0.98,0.12,0.06,0.00,-2.66,-8.57,-11.93,,,0
1016721004,0,218,217,156,213,217,278,154,-3.24,-2.30,189.72,0.15,-0.05,0.98,-0.12,0.00,0.00,-2.65,-8.57,-11.93,,,0
1016820992,0,218,217,156,213,217,277,145,8.33,3.69,185.47,0.15,-0.05,0.98,-0.18,0.00,-0.06,-2.68,-8.57,-11.93,,,0
1016920992,0,218,218,156,213,217,277,152,-2.19,-1.89,185.47,0.15,-0.05,0.98,0.31,0.00,0.00,-2.67,-8.57,-11.93,,,0
1017020996,0,218,217,156,214,217,277,152,-0.08,-0.37,181.22,0.15,-0.04,0.98,0.12,0.00,0.00,-2.64,-8.56,-11.93,,,0
1017121004,0,218,218,157,213,217,278,150,-2.19,-1.89,185.47,0.15,-0.05,0.98,-0.24,0.06,0.00,-2.66,-8.56,-11.93,,,0
1017220996,0,218,218,156,213,217,278,147,2.02,1.82,189.72,0.15,-0.05,0.98,0.00,0.00,-0.06,-2.68,-8.56,-11.93,,,0
1017321008,0,219,218,157,213,217,278,148,-5.34,-2.95,168.13,0.15,-0.05,0.98,0.24,0.06,0.00,-2.66,-8.56,-11.93,,,0
1017420992,0,218,219,156,213,217,278,150,-2.19,-1.89,176.46,0.15,-0.05,0.98,0.06,0.00,-0.06,-2.65,-8.56,-11.93,,,0
1017521004,0,218,218,156,213,217,277,148,2.02,1.82,189.55,0.15,-0.05,0.98,-0.06,0.06,0.00,-2.64,-8.56,-11.93,,,0
1017620992,0,218,218,156,213,218,277,150,5.18,2.91,189.72,0.15,-0.05,0.98,-0.12,0.00,0.00,-2.65,-8.56,-11.93,,,0
1017721004,0,218,219,157,213,217,277,152,5.18,2.91,185.47,0.15,-0.05,0.98,-0.24,0.00,0.00,-2.68,-8.57,-11.93,,,0
1017821004,0,218,218,156,213,217,278,150,-0.08,-0.37,189.72,0.15,-0.05,0.98,0.06,0.00,0.00,-2.68,-8.57,-11.93,,,0
1017920992,0,218,218,156,213,218,277,154,2.02,1.82,193.80,0.15,-0.05,0.98,0.18,0.00,0.00,-2.67,-8.57,-11.93,,,0
1018020996,0,219,218,156,213,217,278,149,2.02,1.82,185.47,0.15,-0.05,0.98,-0.12,-0.06,0.00,-2.66,-8.57,-11.93,,,0
1018120992,0,219,218,157,213,217,278,152,3.07,2.24,168.13,0.15,-0.05,0.98,-0.18,0.00,0.00,-2.68,-8.56,-11.93,,,0
1018221000,0,218,218,157,213,218,278,153,-0.08,-0.37,173.74,0.15,-0.05,0.98,0.06,0.00,0.00,-2.68,-8.56,-11.93,,,0
1018320996,0,218,218,157,213,218,278,154,2.02,1.82,187.85,0.15,-0.04,0.98,-0.06,0.06,0.00,-2.68,-8.57,-11.93,,,0
1018420996,0,218,218,157,214,218,279,149,3.07,2.24,165.24,0.15,-0.05,0.98,-0.18,0.00,0.00,-2.68,-8.57,-11.93,,,0
1018520992,0,218,218,157,214,218,278,153,3.07,2.24,170.34,0.15,-0.05,0.98,0.06,0.06,0.00,-2.69,-8.57,-11.93,,,0
1018620992,0,218,218,157,214,218,278,151,-0.08,-0.37,163.37,0.15,-0.05,0.98,0.12,0.00,0.00,-2.68,-8.57,-11.93,,,0
1018721004,0,219,218,157,215,218,278,147,-0.08,-0.37,163.37,0.15,-0.05,0.98,-0.12,0.00,0.00,-2.68,-8.57,-11.93,,,0
1018821004,0,218,218,157,214,218,278,150,3.07,2.24,184.11,0.15,-0.05,0.98,-0.12,0.00,0.00,-2.69,-8.56,-11.93,,,0
1018921004,0,218,218,157,214,218,278,154,-0.08,-0.37,188.36,0.15,-0.05,0.98,0.06,0.00,0.00,-2.69,-8.56,-11.93,,,0
1019021004,0,219,218,157,214,218,278,150,3.07,2.24,179.01,0.15,-0.05,0.98,-0.12,0.00,0.00,-2.69,-8.56,-11.93,,,0
1019121004,0,218,219,157,214,218,278,149,5.18,2.91,163.37,0.15,-0.05,0.98,-0.18,0.00,-0.06,-2.69,-8.57,-11.93,,,0
1019221004,0,219,218,158,214,218,278,148,-0.08,-0.37,161.67,0.15,-0.05,0.98,0.00,0.00,0.00,-2.70,-8.57,-11.93,,,0
1019321004,0,219,218,157,214,218,279,148,2.02,1.82,178.16,0.15,-0.05,0.98,0.00,0.00,0.00,-2.69,-8.56,-11.93,,,0
1019421000,0,219,219,157,214,218,278,149,-0.08,-0.37,174.76,0.15,-0.05,0.98,-0.12,-0.06,0.00,-2.69,-8.56,-11.93,,,0
1019521000,0,219,218,156,214,218,279,147,3.07,2.24,177.14,0.15,-0.05,0.98,-0.18,0.00,-0.06,-2.71,-8.57,-11.93,,,0
1019621004,0,219,218,157,214,218,279,148,3.07,2.24,183.09,0.15,-0.05,0.98,0.06,0.06,0.00,-2.72,-8.57,-11.93,,,0
1019721004,0,219,219,157,214,218,279,149,3.07,2.24,186.15,0.15,-0.05,0.98,0.00,0.00,-0.06,-2.71,-8.57,-11.93,,,0
1019820992,0,219,219,157,214,218,279,146,3.07,2.24,181.05,0.15,-0.05,0.98,-0.18,-0.06,0.00,-2.71,-8.57,-11.93,,,0
1019920996,0,219,218,157,214,218,278,149,-0.08,-0.37,193.97,0.15,-0.05,0.98,-0.06,0.00,0.00,-2.72,-8.57,-11.93,,,0
1020020992,0,219,219,158,214,219,278,148,-0.08,-0.37,189.72,0.15,-0.05,0.98,0.06,0.06,0.00,-2.71,-8.57,-11.93,,,0
1020120996,0,219,218,157,214,218,278,149,2.02,1.82,189.72,0.15,-0.05,0.98,-0.06,0.00,-0.06,-2.71,-8.57,-11.93,,,0
1020220996,0,219,219,157,214,218,278,148,-0.08,-0.37,193.97,0.15,-0.05,0.98,0.00,0.00,-0.06,-2.71,-8.57,-11.93,,,0
1020321004,0,219,219,158,214,219,278,149,2.02,1.82,189.72,0.15,-0.05,0.98,0.06,0.00,0.00,-2.70,-8.57,-11.93,,,0
