time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
712325132,0,205,205,148,202,205,185,153,-3.24,-2.30,114.92,0.12,-0.09,0.99,-0.24,0.12,0.00,-5.14,-6.95,-11.27,,,0
712467888,0,205,205,148,202,205,185,149,-2.19,-1.89,115.94,0.12,-0.09,0.99,0.61,-0.06,-0.06,-5.13,-6.94,-11.27,,,0
712567896,0,206,205,148,202,205,185,157,3.07,2.24,116.96,0.12,-0.09,0.99,0.61,-0.06,-0.12,-5.05,-6.95,-11.27,,,0
712667892,0,205,205,148,201,205,186,157,3.07,2.24,115.94,0.12,-0.09,0.99,-0.24,0.00,0.06,-5.03,-6.97,-11.27,,,0
712767884,0,206,205,148,201,206,187,157,2.02,1.82,115.94,0.12,-0.09,0.99,-0.79,0.12,0.06,-5.09,-6.96,-11.27,,,0
712867896,0,206,205,148,202,206,185,150,3.07,2.24,116.96,0.12,-0.09,0.99,-0.37,0.06,0.00,-5.15,-6.95,-11.27,,,0
712967892,0,206,206,149,201,205,186,146,2.02,1.82,115.94,0.12,-0.09,0.99,0.31,-0.06,-0.06,-5.15,-6.95,-11.27,,,0
713067884,0,206,205,148,202,206,185,153,3.07,2.24,120.19,0.12,-0.09,0.99,0.61,-0.12,-0.12,-5.09,-6.96,-11.27,,,0
713167892,0,206,206,149,202,205,186,155,2.02,1.82,121.21,0.12,-0.09,0.99,0.12,0.00,0.00,-5.05,-6.97,-11.27,,,0
713267896,0,206,206,148,201,205,186,154,2.02,1.82,115.94,0.12,-0.09,0.99,-0.55,0.06,0.00,-5.07,-6.97,-11.27,,,0
713367892,0,206,206,149,202,206,185,153,2.02,1.82,115.94,0.12,-0.09,0.99,-0.67,0.12,0.06,-5.14,-6.95,-11.27,,,0
713467888,0,206,206,149,202,205,186,158,-2.19,-1.89,116.96,0.12,-0.09,0.99,0.06,0.00,-0.06,-5.17,-6.95,-11.27,,,0
713567896,0,206,206,149,202,205,185,157,-0.08,-0.37,120.02,0.12,-0.09,0.99,0.49,-0.06,-0.06,-5.14,-6.96,-11.27,,,0
713667884,0,206,206,149,202,205,186,155,-0.08,-0.37,120.19,0.12,-0.09,0.99,0.31,0.00,0.00,-5.09,-6.97,-11.27,,,0
713767888,0,206,206,149,202,206,186,156,-0.08,-0.37,121.21,0.12,-0.09,0.99,-0.24,0.06,0.00,-5.08,-6.97,-11.27,,,0
713867896,0,206,206,149,202,206,186,155,-0.08,-0.37,115.94,0.12,-0.09,0.99,-0.24,0.06,0.06,-5.10,-6.97,-11.27,,,0
