time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
319439880,0,199,199,124,195,198,179,158,-0.08,-0.37,184.28,0.11,-0.15,1.00,0.06,0.00,0.06,-8.42,-6.36,-6.06,,,0
319568432,0,199,200,124,195,199,179,161,-2.19,-1.89,175.27,0.11,-0.15,1.00,0.00,-0.06,0.00,-8.41,-6.37,-6.06,,,0
319668432,0,200,199,124,195,199,180,157,-0.08,-0.37,168.13,0.11,-0.15,1.00,0.00,0.00,0.06,-8.41,-6.36,-6.06,,,0
319768424,0,199,199,124,195,199,178,160,-0.08,-0.37,208.08,0.11,-0.15,1.00,0.06,-0.06,0.06,-8.40,-6.36,-6.06,,,0
319868428,0,199,199,123,195,199,179,159,2.02,1.82,206.55,0.11,-0.15,1.00,0.06,0.00,0.00,-8.40,-6.36,-6.06,,,0
319968428,0,199,199,124,195,199,179,153,2.02,1.82,185.30,0.11,-0.15,1.00,0.00,-0.06,0.00,-8.40,-6.36,-6.06,,,0
320068424,0,199,199,124,195,199,180,158,2.02,1.82,184.45,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.40,-6.36,-6.06,,,0
320168428,0,199,200,123,196,198,179,159,-2.19,-1.89,202.30,0.11,-0.15,1.00,0.06,0.00,0.00,-8.40,-6.36,-6.06,,,0
320268424,0,199,199,124,195,199,179,153,-0.08,-0.37,198.05,0.11,-0.15,1.00,0.00,-0.06,0.00,-8.40,-6.36,-6.06,,,0
320368428,0,198,199,123,194,198,178,162,-0.08,-0.37,339.49,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.40,-6.36,-6.06,,,0
320468440,0,200,199,124,195,199,180,151,-0.08,-0.37,202.30,0.11,-0.15,1.00,0.06,0.00,0.06,-8.40,-6.36,-6.06,,,0
320568432,0,200,200,124,195,199,179,168,2.02,1.82,155.55,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.40,-6.36,-6.06,,,0
320668436,0,199,200,123,195,199,179,153,3.07,2.24,163.88,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.40,-6.36,-6.06,,,0
320768436,0,200,199,124,196,199,179,162,3.07,2.24,181.39,0.11,-0.15,1.00,-0.06,-0.06,0.00,-8.40,-6.37,-6.06,,,0
320868436,0,199,200,124,195,199,179,155,-0.08,-0.37,163.88,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.40,-6.37,-6.06,,,0
320968432,0,200,200,124,195,199,179,158,-0.08,-0.37,163.88,0.11,-0.15,1.00,0.06,-0.06,0.06,-8.40,-6.37,-6.06,,,0
321068436,0,200,200,124,195,198,179,156,-0.08,-0.37,185.47,0.11,-0.15,1.00,-0.06,-0.06,0.06,-8.40,-6.37,-6.06,,,0
321168436,0,200,199,124,196,199,179,162,-0.08,-0.37,168.13,0.11,-0.15,1.00,-0.06,-0.06,0.06,-8.41,-6.37,-6.06,,,0
321268424,0,200,200,124,196,199,179,159,-2.19,-1.89,163.88,0.11,-0.15,1.00,0.00,-0.12,0.06,-8.41,-6.37,-6.06,,,0
321368440,0,200,200,124,196,199,179,155,6.23,3.19,159.80,0.11,-0.15,1.00,0.00,0.00,0.06,-8.41,-6.37,-6.06,,,0
321468436,0,200,200,124,196,199,180,160,-0.08,-0.37,155.55,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.42,-6.37,-6.06,,,0
321568424,0,199,200,124,195,199,179,157,-0.08,-0.37,164.05,0.11,-0.15,1.00,-0.06,-0.06,0.06,-8.42,-6.37,-6.06,,,0
321668428,0,200,200,124,196,199,179,159,3.07,2.24,163.88,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.42,-6.37,-6.06,,,0
321768436,0,200,200,124,196,200,179,158,2.02,1.82,168.13,0.11,-0.15,1.00,0.06,-0.06,0.06,-8.41,-6.37,-6.06,,,0
321868428,0,200,200,124,196,200,179,153,-0.08,-0.37,163.88,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.40,-6.37,-6.06,,,0
321968432,0,200,200,124,196,199,181,159,-0.08,-0.37,159.80,0.11,-0.15,1.00,0.00,-0.06,0.06,-8.41,-6.37,-6.06,,,0
322068436,0,200,200,124,195,199,180,157,-0.08,-0.37,155.55,0.11,-0.15,1.00,0.00,-0.06,0.00,-8.41,-6.37,-6.06,,,0
322168428,0,200,200,124,195,199,179,157,-0.08,-0.37,242.42,0.11,-0.15,1.00,0.06,0.06,0.00,-8.40,-6.37,-6.06,,,0
322268436,0,200,200,124,196,199,179,160,-0.08,-0.37,207.23,0.11,-0.15,1.00,0.00,-0.43,0.00,-8.40,-6.37,-6.06,,,0
322368428,0,200,200,124,195,200,179,161,-0.08,-0.37,201.11,0.12,-0.15,0.99,-0.06,0.00,0.24,-8.40,-6.45,-6.06,,,0
322468432,0,201,201,124,196,200,180,154,-2.19,-1.89,143.31,0.12,-0.15,0.99,-0.06,-2.32,0.18,-8.39,-6.44,-6.06,,,0
322568432,0,199,199,123,195,198,178,158,3.07,2.24,149.94,0.10,-0.15,1.00,-0.06,2.26,0.18,-8.39,-6.36,-6.06,,,0
322668424,0,197,197,122,193,196,177,160,3.07,2.24,160.14,0.12,-0.15,0.99,0.00,-1.71,-0.79,-8.40,-6.50,-6.06,,,0
322768424,0,196,196,121,192,195,176,159,8.33,3.69,172.38,0.11,-0.15,1.00,-0.18,0.31,0.73,-8.41,-6.45,-6.06,,,0
322868436,0,195,195,121,191,194,175,154,-0.08,-0.37,172.38,0.10,-0.15,1.00,0.06,0.18,-0.73,-8.42,-6.40,-6.06,,,0
322968424,0,195,195,121,191,194,175,154,-0.08,-0.37,168.13,0.12,-0.15,0.99,0.24,0.24,0.37,-8.41,-6.55,-6.06,,,0
323068440,0,195,195,120,191,194,175,155,2.02,1.82,162.52,0.11,-0.15,1.00,0.00,-1.77,0.31,-8.42,-6.46,-6.06,,,0
323168428,0,195,195,120,191,195,174,161,2.02,1.82,126.48,0.12,-0.15,1.00,0.12,1.16,0.49,-8.40,-6.54,-6.06,,,0
