time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
1314078732,0,209,209,151,205,209,291,72,354.46,24.06,31.96,-0.11,-0.13,1.02,-0.24,0.79,-14.47,-8.07,3.86,65.21,,,0
1314242672,0,209,210,150,205,208,290,53,351.31,23.95,36.04,-0.11,-0.13,1.02,0.18,-0.79,-14.34,-8.09,3.87,62.79,,,0
1314342660,0,209,209,151,205,209,290,73,349.20,23.88,34.34,-0.11,-0.12,1.02,0.18,-1.34,-14.34,-8.06,3.77,61.38,,,0
1314442672,0,209,209,152,206,209,290,54,354.46,24.06,35.70,-0.11,-0.12,1.01,0.24,-1.04,-14.22,-8.03,3.67,59.98,,,0
1314542664,0,210,209,153,205,209,291,64,353.41,24.02,31.62,-0.11,-0.12,1.02,0.37,0.18,-14.10,-7.99,3.68,58.58,,,0
1314642660,0,210,210,154,205,209,291,73,351.31,23.95,34.17,-0.11,-0.13,1.02,0.43,1.46,-13.92,-7.95,3.80,57.32,,,0
1314742668,0,210,209,156,205,209,290,46,354.46,24.06,31.28,-0.11,-0.13,1.03,0.55,1.65,-13.79,-7.93,3.99,55.91,,,0
1314842672,0,210,209,156,205,211,291,76,354.46,24.06,31.45,-0.11,-0.12,1.02,0.00,0.43,-13.92,-7.94,4.10,54.53,,,0
1314942672,0,210,210,154,205,210,291,60,351.31,23.95,35.87,-0.11,-0.12,1.02,-0.37,-1.16,-13.92,-7.98,4.05,53.16,,,0
1315042664,0,210,210,153,205,210,291,62,349.20,23.88,37.57,-0.11,-0.12,1.01,0.18,-1.59,-13.79,-7.99,3.91,51.81,,,0
1315142668,0,210,210,155,205,210,291,69,351.31,23.95,37.06,-0.11,-0.12,1.01,0.31,-0.61,-13.79,-7.98,3.81,50.45,,,0
1315242668,0,211,210,156,206,211,291,67,359.72,24.23,32.30,-0.11,-0.13,1.02,0.24,0.73,-13.79,-7.94,3.83,49.09,,,0
1315342660,0,210,210,155,206,209,291,59,353.41,24.02,33.49,-0.11,-0.13,1.02,0.12,1.65,-13.61,-7.93,3.97,47.71,,,0
1315442660,0,210,210,154,205,210,291,70,351.31,23.95,37.57,-0.11,-0.13,1.02,-0.12,1.28,-13.49,-7.93,4.13,46.34,,,0
1315542668,0,210,210,153,206,210,291,60,354.46,24.06,36.55,-0.11,-0.13,1.02,0.06,-0.37,-13.37,-7.95,4.19,44.99,,,0
1315642668,0,210,210,156,207,211,292,75,351.31,23.95,37.06,-0.11,-0.12,1.02,-0.06,-1.83,-13.43,-7.97,4.08,43.67,,,0
1315742672,0,211,210,160,206,212,292,58,343.94,23.70,37.06,-0.11,-0.12,1.02,-0.12,-1.89,-13.49,-7.97,3.91,42.37,,,0
1315842668,0,210,210,163,206,210,291,70,354.46,24.06,33.49,-0.11,-0.13,1.02,0.06,-0.67,-13.61,-7.99,3.80,41.06,,,0
1315942668,0,210,210,164,206,210,292,74,349.20,23.88,37.74,-0.10,-0.12,1.02,0.18,0.24,-13.55,-7.95,3.79,39.73,,,0
1316042668,0,210,210,166,206,210,292,51,349.20,23.88,34.00,-0.10,-0.13,1.02,1.10,0.55,-13.49,-7.92,3.83,38.38,,,0
1316142668,0,210,210,166,206,210,291,73,343.94,23.70,33.49,-0.10,-0.12,1.01,0.61,0.37,-13.67,-7.89,3.87,37.02,,,0
1316242672,0,210,210,166,205,210,291,60,353.41,24.02,36.38,-0.10,-0.12,1.01,-0.73,-0.18,-13.92,-7.94,3.86,35.65,,,0
1316342660,0,211,210,164,206,210,291,52,353.41,24.02,37.06,-0.10,-0.13,1.03,-0.73,0.31,-14.22,-8.05,3.81,34.26,,,0
1316442672,0,210,210,160,206,211,292,67,349.20,23.88,33.32,-0.11,-0.13,1.03,0.37,0.98,-14.34,-8.07,3.87,32.84,,,0
