time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
566123532,0,201,201,145,196,203,185,154,-2.19,-1.89,136.34,0.10,-0.11,1.00,-0.24,0.43,0.00,-6.21,-5.92,-6.55,,,0
566260540,0,201,201,145,198,202,184,154,2.02,1.82,136.17,0.10,-0.11,1.00,0.00,0.49,0.06,-6.22,-5.86,-6.55,,,0
566360540,0,201,200,145,196,204,184,156,2.02,1.82,136.34,0.10,-0.11,1.00,-0.06,0.18,0.06,-6.22,-5.82,-6.55,,,0
566460536,0,201,201,145,196,202,184,160,-2.19,-1.89,140.59,0.10,-0.11,1.00,-0.31,-0.24,0.06,-6.23,-5.83,-6.55,,,0
566560528,0,200,201,145,196,202,183,148,2.02,1.82,136.17,0.10,-0.11,1.00,-0.06,0.24,0.06,-6.25,-5.83,-6.55,,,0
566660532,0,202,201,145,196,200,182,158,3.07,2.24,136.17,0.10,-0.11,1.00,0.00,0.31,0.06,-6.23,-5.81,-6.55,,,0
566760540,0,201,201,145,196,201,183,153,3.07,2.24,136.17,0.10,-0.11,1.00,-0.24,-0.12,0.12,-6.25,-5.80,-6.55,,,0
566860540,0,201,201,145,197,200,181,150,-0.08,-0.37,136.34,0.10,-0.11,1.00,0.00,-0.12,0.00,-6.25,-5.82,-6.55,,,0
566960540,0,201,201,145,196,200,181,152,-2.19,-1.89,136.34,0.10,-0.11,1.00,0.12,0.18,-0.06,-6.23,-5.82,-6.55,,,0
567060536,0,201,201,145,197,200,181,156,2.02,1.82,136.34,0.10,-0.11,1.00,-0.12,0.12,-0.06,-6.23,-5.81,-6.55,,,0
567160544,0,201,201,146,196,201,181,151,-2.19,-1.89,136.34,0.10,-0.11,1.00,-0.06,0.06,-0.06,-6.24,-5.81,-6.55,,,0
567260532,0,202,201,145,196,201,182,155,-0.08,-0.37,136.34,0.10,-0.11,1.00,0.18,-0.12,0.00,-6.23,-5.81,-6.55,,,0
567360528,0,201,201,146,196,201,181,154,-2.19,-1.89,136.34,0.10,-0.11,1.00,-0.06,-0.24,0.06,-6.22,-5.83,-6.55,,,0
567460532,0,200,201,145,198,200,181,160,2.02,1.82,136.34,0.10,-0.11,1.00,-0.06,0.12,0.00,-6.23,-5.85,-6.55,,,0
567560532,0,201,201,145,196,201,181,152,-0.08,-0.37,136.34,0.10,-0.11,1.00,0.06,0.37,-0.06,-6.22,-5.83,-6.55,,,0
567660536,0,201,201,145,197,201,182,153,-2.19,-1.89,136.34,0.10,-0.11,1.00,-0.06,0.06,0.00,-6.22,-5.81,-6.55,,,0
567760532,0,200,202,145,197,200,181,153,10.44,4.13,131.75,0.10,-0.11,1.00,0.00,0.00,0.00,-6.22,-5.82,-6.55,,,0
567860528,0,201,201,145,196,201,181,152,5.18,2.91,131.07,0.10,-0.11,1.00,0.06,0.31,0.00,-6.22,-5.80,-6.55,,,0
567960528,0,201,202,145,197,200,181,157,-3.24,-2.30,129.20,0.10,-0.11,1.00,0.00,0.06,0.00,-6.21,-5.78,-6.55,,,0
568060540,0,201,201,145,197,201,181,147,-2.19,-1.89,129.20,0.10,-0.11,1.00,-0.06,-0.18,0.00,-6.21,-5.79,-6.55,,,0
568160532,0,201,201,145,197,201,182,151,-2.19,-1.89,134.13,0.10,-0.11,1.00,0.00,0.06,-0.06,-6.22,-5.81,-6.55,,,0
568260532,0,201,201,146,197,201,181,157,-2.19,-1.89,134.30,0.10,-0.11,1.00,0.06,0.18,-0.06,-6.21,-5.79,-6.55,,,0
568360532,0,200,202,145,197,201,181,154,-0.08,-0.37,133.45,0.10,-0.11,1.00,0.00,-0.24,0.00,-6.20,-5.80,-6.55,,,0
568460536,0,201,201,145,197,201,182,154,2.02,1.82,128.18,0.10,-0.11,1.00,-0.06,-0.12,0.00,-6.21,-5.82,-6.55,,,0
568560536,0,201,201,146,198,201,182,149,-2.19,-1.89,129.20,0.10,-0.11,1.00,0.12,0.18,-0.06,-6.21,-5.82,-6.55,,,0
568660536,0,201,201,145,198,201,181,154,2.02,1.82,128.35,0.10,-0.11,1.00,0.00,-0.06,0.00,-6.21,-5.81,-6.55,,,0
568760540,0,201,201,145,197,201,182,147,-0.08,-0.37,128.18,0.10,-0.11,1.00,-0.06,-0.18,0.00,-6.21,-5.82,-6.55,,,0
568860536,0,201,201,145,199,201,182,151,2.02,1.82,129.20,0.10,-0.11,1.00,0.12,0.06,0.00,-6.21,-5.83,-6.55,,,0
568960532,0,202,201,145,198,203,182,161,-7.45,-3.49,130.90,0.10,-0.11,1.00,0.00,0.00,0.00,-6.20,-5.82,-6.55,,,0
569060528,0,202,202,146,198,201,182,152,-2.19,-1.89,136.85,0.10,-0.11,1.00,-0.06,0.06,0.00,-6.20,-5.83,-6.55,,,0
569160536,0,201,202,146,197,202,182,152,-0.08,-0.37,135.32,0.10,-0.11,1.00,0.00,0.12,0.00,-6.21,-5.82,-6.55,,,0
569260532,0,202,201,146,197,203,182,155,2.02,1.82,140.42,0.10,-0.11,1.00,0.06,-0.06,0.00,-6.21,-5.81,-6.55,,,0
569360532,0,201,202,146,197,202,182,154,-3.24,-2.30,136.34,0.10,-0.11,1.00,0.00,-0.12,0.06,-6.20,-5.82,-6.55,,,0
569460532,0,201,201,145,197,202,182,151,-2.19,-1.89,136.34,0.10,-0.11,1.00,-0.06,0.06,0.00,-6.21,-5.83,-6.55,,,0
569560532,0,201,202,145,197,202,182,154,2.02,1.82,144.67,0.10,-0.11,1.00,0.00,0.12,-0.06,-6.21,-5.82,-6.55,,,0
569660540,0,203,202,145,197,201,182,157,-3.24,-2.30,136.34,0.10,-0.11,1.00,0.00,0.06,0.00,-6.21,-5.81,-6.55,,,0
569760528,0,202,201,145,197,202,182,156,-3.24,-2.30,136.17,0.10,-0.11,1.00,0.00,0.06,0.00,-6.21,-5.81,-6.55,,,0
