time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
17551372,0,196,196,124,196,204,293,150,3.07,2.24,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.12,-1.60,-0.26,,,0
17681764,0,196,196,123,195,203,293,147,-0.08,-0.37,nan,0.03,-0.11,1.01,0.00,0.06,-0.06,-6.13,-1.60,-0.26,,,0
17781768,0,196,196,123,195,207,292,142,3.07,2.24,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.12,-1.60,-0.26,,,0
17881752,0,196,195,122,194,218,291,150,2.02,1.82,nan,0.03,-0.11,1.01,0.00,0.06,0.00,-6.12,-1.60,-0.26,,,0
17981752,0,195,195,122,194,231,292,144,2.02,1.82,nan,0.03,-0.11,1.01,-0.06,0.00,0.00,-6.13,-1.60,-0.26,,,0
18081752,0,196,197,124,193,229,275,147,2.02,1.82,148.41,0.03,-0.11,1.01,-0.06,0.06,0.00,-6.14,-1.60,-0.26,,,0
18181756,0,195,196,123,195,229,291,152,5.18,2.91,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.14,-1.60,-0.26,,,0
18281760,0,197,197,124,192,215,276,149,2.02,1.82,152.49,0.03,-0.11,1.01,0.12,0.06,0.00,-6.14,-1.60,-0.26,,,0
18381764,0,195,195,123,194,204,291,153,3.07,2.24,nan,0.03,-0.11,1.01,0.06,0.06,0.00,-6.12,-1.60,-0.26,,,0
18481760,0,196,195,122,194,202,290,151,3.07,2.24,nan,0.03,-0.11,1.01,0.00,0.06,-0.06,-6.11,-1.60,-0.26,,,0
18581764,0,196,195,122,193,202,290,145,-2.19,-1.89,nan,0.03,-0.11,1.01,-0.06,0.06,0.00,-6.12,-1.59,-0.26,,,0
18681764,0,196,196,123,192,201,289,152,2.02,1.82,nan,0.03,-0.11,1.01,-0.06,0.00,0.00,-6.12,-1.60,-0.26,,,0
18781756,0,195,195,123,192,200,289,146,3.07,2.24,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.12,-1.60,-0.26,,,0
18881760,0,195,196,122,194,200,290,143,2.02,1.82,nan,0.03,-0.11,1.01,0.00,0.06,-0.06,-6.12,-1.60,-0.26,,,0
18981752,0,196,195,122,192,200,290,151,3.07,2.24,nan,0.03,-0.11,1.01,-0.06,0.06,0.00,-6.13,-1.60,-0.26,,,0
19081764,0,196,196,123,192,199,289,145,-3.24,-2.30,nan,0.03,-0.11,1.01,0.06,0.06,-0.06,-6.13,-1.60,-0.26,,,0
19181764,0,196,196,123,192,198,288,152,2.02,1.82,nan,0.03,-0.11,1.01,0.06,0.00,-0.06,-6.12,-1.60,-0.26,,,0
19281760,0,196,196,123,192,197,286,149,-2.19,-1.89,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.12,-1.60,-0.26,,,0
19381756,0,196,196,124,192,197,287,152,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.13,-1.60,-0.26,,,0
19481760,0,197,197,123,192,197,284,147,-0.08,-0.37,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.14,-1.60,-0.26,,,0
19581760,0,197,197,123,192,196,284,146,-3.24,-2.30,nan,0.03,-0.11,1.01,0.12,0.06,0.00,-6.13,-1.60,-0.26,,,0
19681756,0,196,197,123,192,196,283,155,2.02,1.82,nan,0.03,-0.11,1.01,0.06,0.00,0.00,-6.12,-1.60,-0.26,,,0
19781764,0,196,196,123,192,196,283,149,2.02,1.82,nan,0.03,-0.11,1.01,0.00,0.06,-0.06,-6.12,-1.60,-0.26,,,0
19881756,0,196,196,123,192,195,282,149,6.23,3.19,nan,0.03,-0.11,1.01,0.06,0.06,0.00,-6.11,-1.59,-0.26,,,0
19981752,0,196,197,123,192,196,282,152,2.02,1.82,nan,0.03,-0.11,1.01,0.06,0.06,0.00,-6.10,-1.59,-0.26,,,0
20081760,0,196,197,123,192,196,280,146,2.02,1.82,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.11,-1.59,-0.26,,,0
20181752,0,196,197,123,192,196,280,148,2.02,1.82,nan,0.03,-0.11,1.01,-0.18,0.00,0.00,-6.12,-1.59,-0.26,,,0
20281760,0,196,196,124,193,196,279,149,2.02,1.82,nan,0.03,-0.11,1.01,-0.12,0.00,0.00,-6.14,-1.60,-0.26,,,0
20381756,0,196,196,122,193,202,290,154,2.02,1.82,489.77,0.03,-0.11,1.01,-0.06,0.12,-0.06,-6.14,-1.60,-0.26,,,0
20481764,0,196,196,124,193,197,279,149,2.02,1.82,nan,0.03,-0.11,1.01,-0.06,0.00,0.00,-6.15,-1.60,-0.26,,,0
20581752,0,196,196,124,193,197,278,152,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.12,0.00,-0.06,-6.15,-1.60,-0.26,,,0
20681752,0,196,196,123,193,200,289,150,2.02,1.82,521.05,0.03,-0.11,1.01,0.00,0.00,0.00,-6.16,-1.60,-0.26,,,0
20781756,0,206,209,133,211,216,301,152,-3.24,-2.30,746.30,0.03,-0.11,1.01,0.06,0.06,0.00,-6.15,-1.60,-0.26,,,0
20881760,0,196,197,123,194,197,276,148,-0.08,-0.37,nan,0.03,-0.11,1.01,0.06,0.00,-0.06,-6.15,-1.60,-0.26,,,0
20981768,0,196,197,124,194,197,276,142,3.07,2.24,nan,0.03,-0.11,1.01,0.00,0.06,0.00,-6.14,-1.60,-0.26,,,0
21081752,0,197,197,124,193,197,275,153,3.07,2.24,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.14,-1.60,-0.26,,,0
21181764,0,197,197,123,193,197,276,153,-0.08,-0.37,nan,0.03,-0.11,1.01,-0.06,0.00,-0.06,-6.15,-1.60,-0.26,,,0
21281764,0,197,197,123,193,197,276,145,2.02,1.82,nan,0.03,-0.11,1.01,0.00,0.00,0.00,-6.14,-1.60,-0.26,,,0
21381756,0,196,197,123,193,197,276,143,2.02,1.82,nan,0.03,-0.11,1.01,0.06,0.06,-0.06,-6.14,-1.60,-0.26,,,0
21481760,0,197,197,123,193,197,276,148,2.02,1.82,nan,0.03,-0.11,1.01,-0.06,0.00,0.00,-6.14,-1.60,-0.26,,,0
21581752,0,197,197,123,193,197,276,147,-0.08,-0.37,nan,0.03,-0.11,1.01,0.00,0.06,0.00,-6.14,-1.60,-0.26,,,0
21681764,0,197,197,123,192,197,276,146,2.02,1.82,nan,0.03,-0.11,1.01,0.06,0.00,-0.06,-6.14,-1.60,-0.26,,,0
21781752,0,197,197,124,194,198,276,152,5.18,2.91,nan,0.03,-0.11,1.01,0.06,0.06,0.00,-6.14,-1.60,-0.26,,,0
21881760,0,197,197,123,193,198,277,147,-0.08,-0.37,nan,0.03,-0.11,1.01,0.06,0.06,0.00,-6.13,-1.60,-0.26,,,0
21981764,0,197,197,123,193,198,276,151,2.02,1.82,nan,0.03,-0.11,1.01,0.06,0.06,-0.06,-6.12,-1.60,-0.26,,,0
22081752,0,197,197,123,193,198,276,149,-0.08,-0.37,nan,0.03,-0.11,1.01,0.06,0.06,-0.06,-6.12,-1.60,-0.26,,,0
22181752,0,197,197,124,193,198,277,143,2.02,1.82,nan,0.03,-0.11,1.01,0.12,0.06,0.00,-6.11,-1.60,-0.26,,,0
22281756,0,197,197,124,193,198,276,153,6.23,3.19,nan,0.03,-0.11,1.01,0.00,0.06,0.00,-6.10,-1.59,-0.26,,,0
22381752,0,198,197,123,193,197,276,150,5.18,2.91,nan,0.03,-0.11,1.01,0.00,0.00,-0.06,-6.10,-1.59,-0.26,,,0
22481760,0,197,197,124,194,197,280,145,3.07,2.24,510.85,0.03,-0.11,1.01,0.00,0.00,0.00,-6.10,-1.59,-0.26,,,0
