time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
248960016,0,215,214,136,210,214,192,154,-5.34,-2.95,111.52,0.03,-0.11,1.01,-2.01,0.00,0.00,-5.84,-1.87,-7.64,,,0
249090668,0,215,215,137,210,214,193,149,-0.08,-0.37,106.25,0.04,-0.12,1.01,0.18,0.85,-0.31,-6.09,-2.02,-7.63,,,0
249190676,0,194,195,123,191,194,175,159,-0.08,-0.37,110.50,0.04,-0.12,1.01,-2.87,-2.56,0.00,-6.09,-2.02,-7.67,,,0
249290676,0,197,197,125,193,197,177,147,-7.45,-3.49,112.71,0.03,-0.12,1.01,1.04,2.56,0.24,-6.15,-2.00,-7.64,,,0
249390664,0,199,199,126,195,199,179,151,-5.34,-2.95,109.99,0.03,-0.12,1.01,0.92,-1.28,0.24,-6.09,-1.92,-7.63,,,0
249490676,0,200,199,127,196,199,180,155,-7.45,-3.49,112.88,0.04,-0.11,1.01,1.53,0.12,0.12,-6.01,-2.04,-7.61,,,0
249590668,0,199,199,126,195,198,179,145,-0.08,-0.37,118.66,0.03,-0.10,1.01,-0.31,-0.85,-0.55,-5.97,-1.99,-7.66,,,0
249690676,0,199,199,126,195,199,179,154,-2.19,-1.89,117.64,0.04,-0.11,1.01,-0.24,0.06,0.24,-6.08,-2.05,-7.66,,,0
249790664,0,199,199,125,195,199,179,156,-2.19,-1.89,117.64,0.04,-0.12,1.01,0.37,-0.24,-0.18,-6.17,-2.13,-7.66,,,0
249890676,0,201,201,127,197,200,181,155,-0.08,-0.37,113.73,0.03,-0.12,1.01,1.59,0.18,-0.98,-6.13,-2.07,-7.72,,,0
249990668,0,202,202,129,198,202,182,151,-0.08,-0.37,112.71,0.04,-0.11,1.01,3.85,1.53,-0.31,-5.96,-2.04,-7.78,,,0
250090676,0,203,204,129,199,203,183,153,3.07,2.24,113.39,0.03,-0.10,1.01,-1.28,-1.65,0.49,-5.77,-1.94,-7.79,,,0
250190668,0,204,204,130,200,203,184,149,-0.08,-0.37,123.93,0.04,-0.11,1.01,-3.42,-1.65,1.04,-6.05,-2.19,-7.68,,,0
250290676,0,205,205,131,200,204,184,143,-2.19,-1.89,120.70,0.04,-0.12,1.01,-6.65,-3.17,0.18,-6.60,-2.40,-7.60,,,0
