time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
838541792,0,219,220,157,214,218,279,151,-0.08,-0.37,111.35,0.12,-0.09,0.99,0.12,-0.06,-0.06,-5.05,-6.98,-11.27,,,0
838687836,0,221,219,158,214,218,279,157,-0.08,-0.37,114.07,0.12,-0.09,0.99,0.06,0.00,-0.06,-5.04,-6.98,-11.27,,,0
838787836,0,219,219,158,215,220,279,155,-0.08,-0.37,109.65,0.12,-0.09,0.99,0.00,0.00,0.00,-5.04,-6.98,-11.27,,,0
838887832,0,220,219,158,215,220,279,153,-0.08,-0.37,108.80,0.12,-0.09,0.99,-0.24,0.06,0.00,-5.05,-6.97,-11.27,,,0
838987824,0,219,220,157,216,218,280,149,-0.08,-0.37,112.54,0.12,-0.09,0.99,-0.12,0.00,0.00,-5.06,-6.97,-11.27,,,0
839087824,0,220,220,158,215,220,280,157,-5.34,-2.95,109.65,0.12,-0.09,0.99,0.18,-0.12,0.00,-5.08,-6.97,-11.27,,,0
839187832,0,219,219,157,215,219,281,151,-2.19,-1.89,108.80,0.12,-0.09,0.99,0.24,-0.06,-0.06,-5.05,-6.98,-11.27,,,0
839287820,0,219,219,157,215,219,279,153,-0.08,-0.37,109.82,0.12,-0.09,0.99,0.00,0.00,0.06,-5.04,-6.98,-11.27,,,0
839387824,0,220,219,158,215,219,279,154,3.07,2.24,108.80,0.12,-0.09,0.99,-0.18,0.00,0.00,-5.05,-6.98,-11.27,,,0
839487824,0,219,219,157,215,219,280,147,-0.08,-0.37,108.80,0.12,-0.09,0.99,-0.12,0.06,0.00,-5.06,-6.98,-11.27,,,0
839587832,0,219,219,157,216,219,280,151,-0.08,-0.37,109.82,0.12,-0.09,0.99,0.18,0.00,-0.06,-5.07,-6.98,-11.27,,,0
839687832,0,220,219,157,215,219,280,152,-0.08,-0.37,108.80,0.12,-0.09,0.99,0.12,-0.06,-0.06,-5.05,-6.98,-11.27,,,0
839787820,0,219,220,158,216,219,280,158,-0.08,-0.37,113.22,0.12,-0.09,0.99,0.06,0.00,0.00,-5.04,-6.99,-11.27,,,0
839887832,0,220,220,158,216,219,280,156,-0.08,-0.37,116.11,0.12,-0.09,0.99,-0.12,0.06,0.00,-5.04,-6.98,-11.27,,,0
