time_us,gps_sec,raw1,raw2,raw3,raw4,raw5,raw6,vl53_mm,pitot_pa,air_speed,ultrason_mm,accX,accY,accZ,gyroX,gyroY,gyroZ,roll,pitch,yaw,lat,lon,gps_valid
737536008,0,218,218,156,213,218,197,150,-3.24,-2.30,112.37,0.12,-0.09,0.99,-0.37,0.12,0.00,-5.04,-6.97,-11.27,,,0
737679000,0,218,218,157,213,218,198,154,2.02,1.82,111.52,0.12,-0.09,0.99,0.00,0.00,-0.06,-5.08,-6.97,-11.27,,,0
737779000,0,218,218,157,214,217,196,151,-0.08,-0.37,110.50,0.12,-0.09,0.99,0.24,0.00,-0.06,-5.07,-6.97,-11.27,,,0
737879004,0,218,219,157,214,216,196,155,-0.08,-0.37,110.16,0.12,-0.09,0.99,0.06,0.00,0.00,-5.05,-6.97,-11.27,,,0
737979008,0,218,218,157,213,218,197,152,-0.08,-0.37,110.67,0.12,-0.09,0.99,-0.18,0.06,0.00,-5.06,-6.97,-11.27,,,0
738079004,0,219,219,157,214,218,197,150,-0.08,-0.37,108.63,0.12,-0.09,0.99,0.00,0.00,0.00,-5.08,-6.96,-11.27,,,0
738178996,0,218,220,157,213,219,197,155,2.02,1.82,109.82,0.12,-0.09,0.99,0.24,0.00,-0.06,-5.06,-6.97,-11.27,,,0
738279000,0,218,218,157,214,218,197,156,-2.19,-1.89,108.80,0.12,-0.09,0.99,0.18,0.00,-0.06,-5.04,-6.97,-11.27,,,0
738379008,0,218,219,157,214,218,197,147,-2.19,-1.89,110.50,0.12,-0.09,0.99,-0.24,0.06,0.00,-5.04,-6.97,-11.27,,,0
738478996,0,218,218,157,214,218,197,150,-2.19,-1.89,110.67,0.12,-0.09,0.99,-0.24,0.06,0.00,-5.06,-6.97,-11.27,,,0
738579004,0,219,218,157,214,218,197,148,2.02,1.82,109.65,0.12,-0.09,0.99,-0.06,0.00,0.00,-5.08,-6.96,-11.27,,,0
